"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)","DEMAND (MW)"
"USEP","27 Apr 2014","28","146.39","5329.972"
"USEP","27 Apr 2014","29","146.40","5327.109"
"USEP","27 Apr 2014","30","148.30","5316.076"
"USEP","27 Apr 2014","31","146.40","5332.755"
"USEP","27 Apr 2014","32","151.32","5350.841"
"USEP","27 Apr 2014","33","148.33","5340.697"
"USEP","27 Apr 2014","34","140.34","5313.969"
"USEP","27 Apr 2014","35","145.33","5292.488"
"USEP","27 Apr 2014","36","151.33","5298.179"
"USEP","27 Apr 2014","37","155.99","5335.066"
"USEP","27 Apr 2014","38","165.52","5443.855"
"USEP","27 Apr 2014","39","252.68","5542.589"
"USEP","27 Apr 2014","40","300.91","5588.750"
"USEP","27 Apr 2014","41","300.93","5597.313"
"USEP","27 Apr 2014","42","331.03","5627.287"
"USEP","27 Apr 2014","43","300.94","5593.576"
"USEP","27 Apr 2014","44","193.30","5499.872"
"USEP","27 Apr 2014","45","160.69","5403.573"
"USEP","27 Apr 2014","46","151.47","5312.448"
"USEP","27 Apr 2014","47","161.03","5228.524"
"USEP","27 Apr 2014","48","147.42","5107.281"
"USEP","28 Apr 2014","1","129.92","4967.734"
"USEP","28 Apr 2014","2","122.61","4874.397"
"USEP","28 Apr 2014","3","121.55","4834.369"
"USEP","28 Apr 2014","4","121.32","4772.562"
"USEP","28 Apr 2014","5","121.06","4699.259"
"USEP","28 Apr 2014","6","120.54","4647.954"
"USEP","28 Apr 2014","7","119.50","4600.436"
"USEP","28 Apr 2014","8","118.89","4570.516"
"USEP","28 Apr 2014","9","117.36","4537.416"
"USEP","28 Apr 2014","10","117.53","4546.790"
"USEP","28 Apr 2014","11","118.48","4627.279"
"USEP","28 Apr 2014","12","120.59","4846.679"
"USEP","28 Apr 2014","13","121.15","5084.673"
"USEP","28 Apr 2014","14","121.11","5232.197"
"USEP","28 Apr 2014","15","119.68","5344.882"
"USEP","28 Apr 2014","16","120.35","5604.659"
"USEP","28 Apr 2014","17","121.32","5871.578"
"USEP","28 Apr 2014","18","121.59","6069.568"
"USEP","28 Apr 2014","19","127.88","6193.818"
"USEP","28 Apr 2014","20","145.67","6291.692"
"USEP","28 Apr 2014","21","149.71","6380.526"
"USEP","28 Apr 2014","22","166.12","6433.168"
"USEP","28 Apr 2014","23","162.63","6426.538"
"USEP","28 Apr 2014","24","149.73","6397.473"
"USEP","28 Apr 2014","25","149.71","6389.715"
"USEP","28 Apr 2014","26","167.02","6438.237"
"USEP","28 Apr 2014","27","197.17","6488.623"
"USEP","28 Apr 2014","28","197.18","6521.813"
"USEP","28 Apr 2014","29","167.02","6521.097"
"USEP","28 Apr 2014","30","161.84","6527.956"
"USEP","28 Apr 2014","31","151.42","6521.331"
"USEP","28 Apr 2014","32","147.69","6473.574"
"USEP","28 Apr 2014","33","120.21","6396.947"
"USEP","28 Apr 2014","34","121.24","6346.506"
"USEP","28 Apr 2014","35","121.36","6291.076"
"USEP","28 Apr 2014","36","120.31","6189.772"
"USEP","28 Apr 2014","37","121.23","6112.026"
"USEP","28 Apr 2014","38","121.35","6121.693"
"USEP","28 Apr 2014","39","121.35","6132.985"
"USEP","28 Apr 2014","40","121.12","6120.590"
"USEP","28 Apr 2014","41","120.07","6089.294"
"USEP","28 Apr 2014","42","121.21","6044.047"
"USEP","28 Apr 2014","43","129.08","5978.507"
"USEP","28 Apr 2014","44","122.07","5863.377"
"USEP","28 Apr 2014","45","146.57","5714.307"
"USEP","28 Apr 2014","46","122.84","5570.028"
"USEP","28 Apr 2014","47","121.26","5426.718"
"USEP","28 Apr 2014","48","120.57","5290.003"
"USEP","29 Apr 2014","1","133.28","5161.027"
"USEP","29 Apr 2014","2","121.61","5071.681"
"USEP","29 Apr 2014","3","119.61","5011.266"
"USEP","29 Apr 2014","4","118.20","4954.330"
"USEP","29 Apr 2014","5","118.20","4894.043"
"USEP","29 Apr 2014","6","117.43","4835.557"
"USEP","29 Apr 2014","7","117.09","4803.147"
"USEP","29 Apr 2014","8","117.09","4784.241"
"USEP","29 Apr 2014","9","117.04","4774.903"
"USEP","29 Apr 2014","10","117.09","4770.594"
"USEP","29 Apr 2014","11","117.60","4846.431"
"USEP","29 Apr 2014","12","119.60","5014.810"
"USEP","29 Apr 2014","13","138.74","5198.690"
"USEP","29 Apr 2014","14","139.76","5322.373"
"USEP","29 Apr 2014","15","118.16","5486.835"
"USEP","29 Apr 2014","16","118.18","5753.033"
"USEP","29 Apr 2014","17","462.27","6031.468"
"USEP","29 Apr 2014","18","171.04","6221.362"
"USEP","29 Apr 2014","19","160.90","6361.242"
"USEP","29 Apr 2014","20","202.35","6461.224"
"USEP","29 Apr 2014","21","202.40","6547.935"
"USEP","29 Apr 2014","22","263.01","6601.492"
"USEP","29 Apr 2014","23","213.43","6573.372"
"USEP","29 Apr 2014","24","159.81","6513.757"
"USEP","29 Apr 2014","25","145.78","6464.603"
"USEP","29 Apr 2014","26","119.08","6480.105"
"USEP","29 Apr 2014","27","119.09","6469.305"
"USEP","29 Apr 2014","28","119.03","6465.503"
"USEP","29 Apr 2014","29","118.56","6459.191"
"USEP","29 Apr 2014","30","119.03","6468.838"
"USEP","29 Apr 2014","31","119.08","6472.486"
"USEP","29 Apr 2014","32","119.08","6495.497"
"USEP","29 Apr 2014","33","119.18","6497.698"
"USEP","29 Apr 2014","34","127.12","6439.385"
"USEP","29 Apr 2014","35","147.75","6320.483"
"USEP","29 Apr 2014","36","120.77","6140.793"
"USEP","29 Apr 2014","37","119.33","6044.300"
"USEP","29 Apr 2014","38","119.78","6054.101"
"USEP","29 Apr 2014","39","120.80","6028.148"
"USEP","29 Apr 2014","40","119.61","6002.746"
"USEP","29 Apr 2014","41","116.26","5997.647"
"USEP","29 Apr 2014","42","120.17","6027.879"
"USEP","29 Apr 2014","43","120.33","6025.230"
"USEP","29 Apr 2014","44","120.22","5925.214"
"USEP","29 Apr 2014","45","118.30","5739.614"
"USEP","29 Apr 2014","46","116.26","5583.318"
"USEP","29 Apr 2014","47","118.20","5435.560"
"USEP","29 Apr 2014","48","116.06","5287.757"
"USEP","30 Apr 2014","1","119.23","5152.747"
"USEP","30 Apr 2014","2","118.12","5043.506"
"USEP","30 Apr 2014","3","117.74","4966.417"
"USEP","30 Apr 2014","4","114.74","4909.744"
"USEP","30 Apr 2014","5","114.66","4858.150"
"USEP","30 Apr 2014","6","114.64","4809.991"
"USEP","30 Apr 2014","7","107.66","4791.274"
"USEP","30 Apr 2014","8","107.90","4792.725"
"USEP","30 Apr 2014","9","108.88","4798.719"
"USEP","30 Apr 2014","10","110.52","4810.846"
"USEP","30 Apr 2014","11","112.03","4866.982"
"USEP","30 Apr 2014","12","114.90","4994.865"
"USEP","30 Apr 2014","13","118.80","5139.656"
"USEP","30 Apr 2014","14","119.83","5258.424"
"USEP","30 Apr 2014","15","116.93","5410.337"
"USEP","30 Apr 2014","16","119.12","5679.164"
"USEP","30 Apr 2014","17","119.42","5999.053"
"USEP","30 Apr 2014","18","127.04","6258.756"
"USEP","30 Apr 2014","19","149.70","6390.585"
"USEP","30 Apr 2014","20","148.42","6367.748"
"USEP","30 Apr 2014","21","149.54","6382.956"
"USEP","30 Apr 2014","22","166.15","6442.760"
"USEP","30 Apr 2014","23","230.64","6572.184"
"USEP","30 Apr 2014","24","203.12","6531.032"
"USEP","30 Apr 2014","25","149.69","6447.844"
"USEP","30 Apr 2014","26","141.50","6401.569"
"USEP","30 Apr 2014","27","141.41","6450.444"
"USEP","30 Apr 2014","28","141.58","6441.940"
"USEP","30 Apr 2014","29","122.15","6462.829"
"USEP","30 Apr 2014","30","123.24","6502.837"
"USEP","30 Apr 2014","31","158.00","6550.216"
"USEP","30 Apr 2014","32","152.60","6562.403"
"USEP","30 Apr 2014","33","156.96","6537.936"
"USEP","30 Apr 2014","34","149.84","6478.634"
"USEP","30 Apr 2014","35","127.12","6361.769"
"USEP","30 Apr 2014","36","119.56","6230.367"
"USEP","30 Apr 2014","37","119.29","6112.548"
"USEP","30 Apr 2014","38","119.18","6077.564"
"USEP","30 Apr 2014","39","119.24","6073.285"
"USEP","30 Apr 2014","40","119.41","6096.649"
"USEP","30 Apr 2014","41","119.31","6092.261"
"USEP","30 Apr 2014","42","121.17","6045.558"
"USEP","30 Apr 2014","43","119.36","5993.567"
"USEP","30 Apr 2014","44","119.20","5881.453"
"USEP","30 Apr 2014","45","119.40","5742.562"
"USEP","30 Apr 2014","46","119.70","5537.579"
"USEP","30 Apr 2014","47","119.15","5375.418"
"USEP","30 Apr 2014","48","118.25","5165.341"
