"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)","DEMAND (MW)"
"USEP","26 Nov 2014","38","98.65","5877.303"
"USEP","26 Nov 2014","39","99.69","5886.254"
"USEP","26 Nov 2014","40","99.68","5869.734"
"USEP","26 Nov 2014","41","99.72","5818.826"
"USEP","26 Nov 2014","42","127.20","5744.082"
"USEP","26 Nov 2014","43","110.89","5652.301"
"USEP","26 Nov 2014","44","101.80","5525.109"
"USEP","26 Nov 2014","45","98.35","5374.483"
"USEP","26 Nov 2014","46","96.29","5226.845"
"USEP","26 Nov 2014","47","94.92","5095.771"
"USEP","26 Nov 2014","48","93.83","4925.762"
"USEP","27 Nov 2014","1","97.32","4766.235"
"USEP","27 Nov 2014","2","96.63","4655.409"
"USEP","27 Nov 2014","3","92.29","4589.879"
"USEP","27 Nov 2014","4","91.09","4529.638"
"USEP","27 Nov 2014","5","79.39","4479.277"
"USEP","27 Nov 2014","6","89.18","4430.273"
"USEP","27 Nov 2014","7","87.11","4402.212"
"USEP","27 Nov 2014","8","73.03","4394.335"
"USEP","27 Nov 2014","9","73.06","4399.439"
"USEP","27 Nov 2014","10","89.15","4427.748"
"USEP","27 Nov 2014","11","92.27","4502.452"
"USEP","27 Nov 2014","12","96.16","4637.994"
"USEP","27 Nov 2014","13","97.81","4804.698"
"USEP","27 Nov 2014","14","103.32","4963.300"
"USEP","27 Nov 2014","15","98.09","5162.299"
"USEP","27 Nov 2014","16","99.39","5453.000"
"USEP","27 Nov 2014","17","102.71","5743.044"
"USEP","27 Nov 2014","18","99.73","5935.616"
"USEP","27 Nov 2014","19","100.69","6044.623"
"USEP","27 Nov 2014","20","102.82","6109.979"
"USEP","27 Nov 2014","21","103.83","6180.970"
"USEP","27 Nov 2014","22","102.81","6237.534"
"USEP","27 Nov 2014","23","103.84","6250.819"
"USEP","27 Nov 2014","24","101.81","6210.542"
"USEP","27 Nov 2014","25","101.81","6150.773"
"USEP","27 Nov 2014","26","101.81","6141.404"
"USEP","27 Nov 2014","27","100.85","6190.796"
"USEP","27 Nov 2014","28","103.84","6252.971"
"USEP","27 Nov 2014","29","113.87","6284.679"
"USEP","27 Nov 2014","30","111.00","6270.952"
"USEP","27 Nov 2014","31","109.98","6266.862"
"USEP","27 Nov 2014","32","109.98","6276.583"
"USEP","27 Nov 2014","33","111.00","6273.636"
"USEP","27 Nov 2014","34","103.87","6240.471"
"USEP","27 Nov 2014","35","103.87","6151.622"
"USEP","27 Nov 2014","36","99.75","5999.103"
"USEP","27 Nov 2014","37","96.66","5890.270"
"USEP","27 Nov 2014","38","97.03","5881.423"
"USEP","27 Nov 2014","39","97.69","5894.201"
"USEP","27 Nov 2014","40","98.74","5870.062"
"USEP","27 Nov 2014","41","99.72","5819.592"
"USEP","27 Nov 2014","42","132.27","5755.096"
"USEP","27 Nov 2014","43","111.79","5671.714"
"USEP","27 Nov 2014","44","103.94","5548.344"
"USEP","27 Nov 2014","45","98.69","5394.682"
"USEP","27 Nov 2014","46","95.51","5259.249"
"USEP","27 Nov 2014","47","93.12","5141.897"
"USEP","27 Nov 2014","48","88.82","4979.816"
"USEP","28 Nov 2014","1","98.64","4828.146"
"USEP","28 Nov 2014","2","93.34","4728.547"
"USEP","28 Nov 2014","3","93.31","4672.983"
"USEP","28 Nov 2014","4","89.83","4609.208"
"USEP","28 Nov 2014","5","89.75","4562.733"
"USEP","28 Nov 2014","6","89.75","4512.671"
"USEP","28 Nov 2014","7","89.14","4483.223"
"USEP","28 Nov 2014","8","89.12","4473.368"
"USEP","28 Nov 2014","9","89.13","4480.395"
"USEP","28 Nov 2014","10","89.18","4503.233"
"USEP","28 Nov 2014","11","89.90","4581.515"
"USEP","28 Nov 2014","12","93.31","4712.957"
"USEP","28 Nov 2014","13","99.60","4874.362"
"USEP","28 Nov 2014","14","122.12","5027.821"
"USEP","28 Nov 2014","15","93.46","5225.294"
"USEP","28 Nov 2014","16","100.65","5508.818"
"USEP","28 Nov 2014","17","116.19","5799.190"
"USEP","28 Nov 2014","18","97.64","5990.977"
"USEP","28 Nov 2014","19","100.76","6098.379"
"USEP","28 Nov 2014","20","102.80","6170.449"
"USEP","28 Nov 2014","21","103.83","6235.372"
"USEP","28 Nov 2014","22","113.85","6286.011"
"USEP","28 Nov 2014","23","117.09","6295.171"
"USEP","28 Nov 2014","24","109.96","6243.702"
"USEP","28 Nov 2014","25","109.93","6183.316"
"USEP","28 Nov 2014","26","103.83","6171.284"
"USEP","28 Nov 2014","27","102.84","6217.803"
"USEP","28 Nov 2014","28","113.88","6276.399"
"USEP","28 Nov 2014","29","117.00","6296.105"
"USEP","28 Nov 2014","30","109.96","6268.542"
"USEP","28 Nov 2014","31","102.82","6262.409"
"USEP","28 Nov 2014","32","109.96","6275.703"
"USEP","28 Nov 2014","33","99.77","6277.329"
"USEP","28 Nov 2014","34","96.69","6243.727"
"USEP","28 Nov 2014","35","93.50","6171.517"
"USEP","28 Nov 2014","36","91.48","6025.857"
"USEP","28 Nov 2014","37","91.41","5922.973"
"USEP","28 Nov 2014","38","91.44","5920.677"
"USEP","28 Nov 2014","39","91.47","5927.277"
"USEP","28 Nov 2014","40","91.77","5898.863"
"USEP","28 Nov 2014","41","91.54","5847.260"
"USEP","28 Nov 2014","42","98.82","5774.171"
"USEP","28 Nov 2014","43","96.75","5681.913"
"USEP","28 Nov 2014","44","97.81","5555.049"
"USEP","28 Nov 2014","45","95.57","5399.811"
"USEP","28 Nov 2014","46","93.48","5268.642"
"USEP","28 Nov 2014","47","90.94","5150.958"
"USEP","28 Nov 2014","48","90.35","5056.468"
"USEP","29 Nov 2014","1","125.78","4966.601"
"USEP","29 Nov 2014","2","112.73","4871.505"
"USEP","29 Nov 2014","3","95.61","4764.525"
"USEP","29 Nov 2014","4","97.60","4692.515"
"USEP","29 Nov 2014","5","111.91","4621.330"
"USEP","29 Nov 2014","6","94.32","4566.704"
"USEP","29 Nov 2014","7","92.25","4519.604"
"USEP","29 Nov 2014","8","91.37","4490.291"
"USEP","29 Nov 2014","9","91.28","4465.301"
"USEP","29 Nov 2014","10","91.32","4484.893"
"USEP","29 Nov 2014","11","92.18","4537.873"
"USEP","29 Nov 2014","12","94.34","4606.027"
"USEP","29 Nov 2014","13","95.49","4650.881"
"USEP","29 Nov 2014","14","96.51","4676.169"
"USEP","29 Nov 2014","15","99.62","4748.845"
"USEP","29 Nov 2014","16","119.96","4943.838"
"USEP","29 Nov 2014","17","98.86","5174.242"
"USEP","29 Nov 2014","18","114.70","5356.383"
"USEP","29 Nov 2014","19","131.73","5498.137"
"USEP","29 Nov 2014","20","142.92","5614.440"
"USEP","29 Nov 2014","21","185.23","5701.216"
"USEP","29 Nov 2014","22","185.24","5742.373"
"USEP","29 Nov 2014","23","198.34","5751.368"
"USEP","29 Nov 2014","24","185.17","5708.815"
"USEP","29 Nov 2014","25","180.80","5654.061"
"USEP","29 Nov 2014","26","162.78","5611.483"
"USEP","29 Nov 2014","27","141.56","5581.469"
"USEP","29 Nov 2014","28","132.38","5562.593"
"USEP","29 Nov 2014","29","130.31","5523.529"
"USEP","29 Nov 2014","30","120.06","5464.018"
"USEP","29 Nov 2014","31","114.74","5416.351"
"USEP","29 Nov 2014","32","105.88","5382.624"
"USEP","29 Nov 2014","33","103.81","5346.661"
"USEP","29 Nov 2014","34","101.76","5312.249"
"USEP","29 Nov 2014","35","101.76","5291.892"
"USEP","29 Nov 2014","36","100.74","5268.354"
"USEP","29 Nov 2014","37","101.76","5277.772"
"USEP","29 Nov 2014","38","114.84","5356.755"
"USEP","29 Nov 2014","39","120.14","5418.239"
"USEP","29 Nov 2014","40","120.12","5410.277"
"USEP","29 Nov 2014","41","120.11","5397.773"
"USEP","29 Nov 2014","42","120.12","5382.475"
"USEP","29 Nov 2014","43","120.11","5343.093"
"USEP","29 Nov 2014","44","114.89","5261.978"
"USEP","29 Nov 2014","45","102.81","5151.758"
"USEP","29 Nov 2014","46","100.75","5062.944"
"USEP","29 Nov 2014","47","97.59","4974.224"
"USEP","29 Nov 2014","48","111.96","4864.402"
"USEP","30 Nov 2014","1","99.60","4746.693"
"USEP","30 Nov 2014","2","96.88","4651.657"
"USEP","30 Nov 2014","3","96.32","4581.421"
"USEP","30 Nov 2014","4","95.37","4513.749"
"USEP","30 Nov 2014","5","91.77","4461.524"
"USEP","30 Nov 2014","6","80.64","4408.405"
"USEP","30 Nov 2014","7","86.12","4375.623"
"USEP","30 Nov 2014","8","86.12","4347.592"
"USEP","30 Nov 2014","9","86.12","4340.321"
"USEP","30 Nov 2014","10","81.09","4330.853"
"USEP","30 Nov 2014","11","81.19","4339.247"
"USEP","30 Nov 2014","12","86.12","4373.764"
"USEP","30 Nov 2014","13","89.62","4428.568"
"USEP","30 Nov 2014","14","89.67","4434.184"
"USEP","30 Nov 2014","15","89.70","4451.574"
"USEP","30 Nov 2014","16","95.11","4540.875"
"USEP","30 Nov 2014","17","96.39","4681.437"
"USEP","30 Nov 2014","18","99.37","4814.832"
"USEP","30 Nov 2014","19","102.95","4921.602"
"USEP","30 Nov 2014","20","114.95","5035.132"
"USEP","30 Nov 2014","21","97.49","5120.929"
"USEP","30 Nov 2014","22","98.34","5176.260"
"USEP","30 Nov 2014","23","98.74","5196.269"
"USEP","30 Nov 2014","24","98.41","5181.538"
"USEP","30 Nov 2014","25","97.43","5165.898"
"USEP","30 Nov 2014","26","97.23","5180.320"
"USEP","30 Nov 2014","27","97.69","5198.118"
"USEP","30 Nov 2014","28","98.33","5208.018"
"USEP","30 Nov 2014","29","97.68","5206.502"
"USEP","30 Nov 2014","30","97.69","5191.498"
"USEP","30 Nov 2014","31","97.20","5179.809"
"USEP","30 Nov 2014","32","97.15","5162.627"
"USEP","30 Nov 2014","33","96.81","5146.639"
"USEP","30 Nov 2014","34","96.77","5120.561"
"USEP","30 Nov 2014","35","96.70","5122.465"
"USEP","30 Nov 2014","36","105.20","5125.422"
"USEP","30 Nov 2014","37","114.80","5156.057"
"USEP","30 Nov 2014","38","100.82","5255.015"
"USEP","30 Nov 2014","39","114.96","5352.282"
"USEP","30 Nov 2014","40","133.73","5408.503"
"USEP","30 Nov 2014","41","142.49","5425.177"
"USEP","30 Nov 2014","42","148.07","5427.648"
"USEP","30 Nov 2014","43","154.40","5408.081"
"USEP","30 Nov 2014","44","133.73","5336.334"
"USEP","30 Nov 2014","45","121.89","5229.558"
"USEP","30 Nov 2014","46","114.81","5117.107"
"USEP","30 Nov 2014","47","142.17","5021.097"
"USEP","30 Nov 2014","48","125.13","4935.752"
