"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)","DEMAND (MW)"
"USEP","01 Feb 2014","1","138.73","4105.056"
"USEP","01 Feb 2014","2","131.69","4025.178"
"USEP","01 Feb 2014","3","131.60","4013.225"
"USEP","01 Feb 2014","4","129.59","3960.131"
"USEP","01 Feb 2014","5","129.23","3907.956"
"USEP","01 Feb 2014","6","128.10","3863.017"
"USEP","01 Feb 2014","7","127.34","3829.057"
"USEP","01 Feb 2014","8","127.21","3805.514"
"USEP","01 Feb 2014","9","127.08","3795.852"
"USEP","01 Feb 2014","10","127.35","3810.986"
"USEP","01 Feb 2014","11","127.45","3832.287"
"USEP","01 Feb 2014","12","129.21","3878.946"
"USEP","01 Feb 2014","13","129.55","3929.769"
"USEP","01 Feb 2014","14","129.61","3952.228"
"USEP","01 Feb 2014","15","130.29","3960.752"
"USEP","01 Feb 2014","16","132.43","4026.485"
"USEP","01 Feb 2014","17","132.43","4065.008"
"USEP","01 Feb 2014","18","143.09","4141.685"
"USEP","01 Feb 2014","19","147.44","4302.345"
"USEP","01 Feb 2014","20","155.49","4413.494"
"USEP","01 Feb 2014","21","141.23","4462.220"
"USEP","01 Feb 2014","22","131.22","4467.782"
"USEP","01 Feb 2014","23","131.22","4468.661"
"USEP","01 Feb 2014","24","131.21","4468.269"
"USEP","01 Feb 2014","25","130.91","4466.499"
"USEP","01 Feb 2014","26","130.17","4451.162"
"USEP","01 Feb 2014","27","130.09","4426.540"
"USEP","01 Feb 2014","28","130.08","4389.370"
"USEP","01 Feb 2014","29","129.96","4371.592"
"USEP","01 Feb 2014","30","129.96","4368.014"
"USEP","01 Feb 2014","31","130.09","4413.435"
"USEP","01 Feb 2014","32","130.30","4443.568"
"USEP","01 Feb 2014","33","130.08","4430.054"
"USEP","01 Feb 2014","34","130.09","4409.021"
"USEP","01 Feb 2014","35","130.08","4391.462"
"USEP","01 Feb 2014","36","155.41","4403.867"
"USEP","01 Feb 2014","37","155.44","4451.674"
"USEP","01 Feb 2014","38","143.32","4542.983"
"USEP","01 Feb 2014","39","147.58","4626.429"
"USEP","01 Feb 2014","40","155.87","4663.421"
"USEP","01 Feb 2014","41","155.87","4670.329"
"USEP","01 Feb 2014","42","155.87","4674.121"
"USEP","01 Feb 2014","43","153.90","4648.933"
"USEP","01 Feb 2014","44","147.62","4605.744"
"USEP","01 Feb 2014","45","147.54","4525.205"
"USEP","01 Feb 2014","46","147.53","4471.131"
"USEP","01 Feb 2014","47","155.89","4419.717"
"USEP","01 Feb 2014","48","155.83","4368.794"
"USEP","02 Feb 2014","1","155.64","4314.800"
"USEP","02 Feb 2014","2","155.81","4248.028"
"USEP","02 Feb 2014","3","155.74","4159.199"
"USEP","02 Feb 2014","4","146.21","4071.320"
"USEP","02 Feb 2014","5","140.72","3994.424"
"USEP","02 Feb 2014","6","131.15","3923.313"
"USEP","02 Feb 2014","7","130.28","3887.519"
"USEP","02 Feb 2014","8","130.05","3865.283"
"USEP","02 Feb 2014","9","130.06","3857.267"
"USEP","02 Feb 2014","10","130.05","3871.734"
"USEP","02 Feb 2014","11","130.29","3899.094"
"USEP","02 Feb 2014","12","130.68","3933.656"
"USEP","02 Feb 2014","13","141.15","3998.991"
"USEP","02 Feb 2014","14","146.06","4028.617"
"USEP","02 Feb 2014","15","134.16","4027.976"
"USEP","02 Feb 2014","16","147.21","4113.182"
"USEP","02 Feb 2014","17","147.29","4238.262"
"USEP","02 Feb 2014","18","154.99","4349.819"
"USEP","02 Feb 2014","19","155.40","4437.146"
"USEP","02 Feb 2014","20","161.54","4521.671"
"USEP","02 Feb 2014","21","130.02","4600.729"
"USEP","02 Feb 2014","22","127.77","4625.832"
"USEP","02 Feb 2014","23","125.07","4633.993"
"USEP","02 Feb 2014","24","124.96","4604.690"
"USEP","02 Feb 2014","25","125.33","4596.793"
"USEP","02 Feb 2014","26","127.73","4617.438"
"USEP","02 Feb 2014","27","128.32","4656.815"
"USEP","02 Feb 2014","28","128.31","4669.116"
"USEP","02 Feb 2014","29","137.38","4584.805"
"USEP","02 Feb 2014","30","130.09","4569.507"
"USEP","02 Feb 2014","31","147.24","4636.518"
"USEP","02 Feb 2014","32","147.24","4639.719"
"USEP","02 Feb 2014","33","138.56","4623.487"
"USEP","02 Feb 2014","34","138.56","4621.260"
"USEP","02 Feb 2014","35","139.06","4629.088"
"USEP","02 Feb 2014","36","167.11","4622.786"
"USEP","02 Feb 2014","37","184.20","4655.543"
"USEP","02 Feb 2014","38","161.49","4763.576"
"USEP","02 Feb 2014","39","193.35","4877.384"
"USEP","02 Feb 2014","40","195.56","4907.413"
"USEP","02 Feb 2014","41","192.37","4872.802"
"USEP","02 Feb 2014","42","186.99","4850.183"
"USEP","02 Feb 2014","43","185.54","4848.995"
"USEP","02 Feb 2014","44","161.48","4777.447"
"USEP","02 Feb 2014","45","147.28","4639.053"
"USEP","02 Feb 2014","46","130.11","4532.282"
"USEP","02 Feb 2014","47","140.39","4480.062"
"USEP","02 Feb 2014","48","134.79","4438.463"
"USEP","03 Feb 2014","1","138.25","4346.285"
"USEP","03 Feb 2014","2","128.46","4238.794"
"USEP","03 Feb 2014","3","127.30","4092.318"
"USEP","03 Feb 2014","4","126.61","4041.892"
"USEP","03 Feb 2014","5","125.38","3998.196"
"USEP","03 Feb 2014","6","124.71","3956.006"
"USEP","03 Feb 2014","7","124.40","3936.235"
"USEP","03 Feb 2014","8","124.41","3939.282"
"USEP","03 Feb 2014","9","124.40","3938.541"
"USEP","03 Feb 2014","10","124.45","3974.534"
"USEP","03 Feb 2014","11","125.02","4072.562"
"USEP","03 Feb 2014","12","129.04","4255.205"
"USEP","03 Feb 2014","13","137.53","4420.800"
"USEP","03 Feb 2014","14","138.81","4509.917"
"USEP","03 Feb 2014","15","124.21","4619.148"
"USEP","03 Feb 2014","16","125.14","4777.408"
"USEP","03 Feb 2014","17","125.66","4942.700"
"USEP","03 Feb 2014","18","126.89","5075.717"
"USEP","03 Feb 2014","19","129.16","5246.784"
"USEP","03 Feb 2014","20","129.14","5318.964"
"USEP","03 Feb 2014","21","130.23","5390.328"
"USEP","03 Feb 2014","22","130.21","5412.936"
"USEP","03 Feb 2014","23","130.39","5416.212"
"USEP","03 Feb 2014","24","130.31","5378.569"
"USEP","03 Feb 2014","25","130.31","5370.945"
"USEP","03 Feb 2014","26","130.45","5393.195"
"USEP","03 Feb 2014","27","130.61","5440.888"
"USEP","03 Feb 2014","28","131.96","5472.740"
"USEP","03 Feb 2014","29","132.15","5482.337"
"USEP","03 Feb 2014","30","130.61","5446.509"
"USEP","03 Feb 2014","31","130.47","5423.090"
"USEP","03 Feb 2014","32","130.60","5434.924"
"USEP","03 Feb 2014","33","130.95","5437.329"
"USEP","03 Feb 2014","34","130.46","5401.799"
"USEP","03 Feb 2014","35","130.21","5329.679"
"USEP","03 Feb 2014","36","127.51","5194.117"
"USEP","03 Feb 2014","37","127.37","5140.302"
"USEP","03 Feb 2014","38","128.07","5177.995"
"USEP","03 Feb 2014","39","130.31","5257.276"
"USEP","03 Feb 2014","40","130.32","5269.830"
"USEP","03 Feb 2014","41","130.30","5232.133"
"USEP","03 Feb 2014","42","146.54","5186.747"
"USEP","03 Feb 2014","43","139.69","5108.171"
"USEP","03 Feb 2014","44","131.38","5001.028"
"USEP","03 Feb 2014","45","130.27","4882.493"
"USEP","03 Feb 2014","46","128.57","4785.911"
"USEP","03 Feb 2014","47","127.42","4691.123"
"USEP","03 Feb 2014","48","124.43","4544.588"
"USEP","04 Feb 2014","1","125.06","4394.623"
"USEP","04 Feb 2014","2","124.42","4271.233"
"USEP","04 Feb 2014","3","124.34","4198.651"
"USEP","04 Feb 2014","4","123.48","4154.880"
"USEP","04 Feb 2014","5","123.14","4124.653"
"USEP","04 Feb 2014","6","122.92","4095.812"
"USEP","04 Feb 2014","7","122.86","4063.671"
"USEP","04 Feb 2014","8","122.65","4057.573"
"USEP","04 Feb 2014","9","122.65","4058.706"
"USEP","04 Feb 2014","10","108.77","4088.918"
"USEP","04 Feb 2014","11","122.67","4174.611"
"USEP","04 Feb 2014","12","123.81","4341.693"
"USEP","04 Feb 2014","13","125.04","4509.221"
"USEP","04 Feb 2014","14","128.71","4628.109"
"USEP","04 Feb 2014","15","125.06","4771.622"
"USEP","04 Feb 2014","16","128.36","5001.142"
"USEP","04 Feb 2014","17","129.27","5221.621"
"USEP","04 Feb 2014","18","129.19","5389.647"
"USEP","04 Feb 2014","19","132.30","5530.522"
"USEP","04 Feb 2014","20","133.37","5625.424"
"USEP","04 Feb 2014","21","133.38","5697.593"
"USEP","04 Feb 2014","22","133.36","5746.692"
"USEP","04 Feb 2014","23","129.43","5750.797"
"USEP","04 Feb 2014","24","129.14","5723.467"
"USEP","04 Feb 2014","25","129.15","5723.755"
"USEP","04 Feb 2014","26","129.18","5737.607"
"USEP","04 Feb 2014","27","133.38","5802.594"
"USEP","04 Feb 2014","28","134.40","5847.727"
"USEP","04 Feb 2014","29","134.39","5847.280"
"USEP","04 Feb 2014","30","133.35","5816.610"
"USEP","04 Feb 2014","31","133.37","5815.034"
"USEP","04 Feb 2014","32","133.37","5833.627"
"USEP","04 Feb 2014","33","133.39","5841.047"
"USEP","04 Feb 2014","34","133.39","5824.815"
"USEP","04 Feb 2014","35","132.80","5781.869"
"USEP","04 Feb 2014","36","129.30","5679.791"
"USEP","04 Feb 2014","37","129.27","5610.484"
"USEP","04 Feb 2014","38","129.32","5610.777"
"USEP","04 Feb 2014","39","134.41","5628.296"
"USEP","04 Feb 2014","40","134.42","5620.692"
"USEP","04 Feb 2014","41","133.36","5549.005"
"USEP","04 Feb 2014","42","151.50","5466.071"
"USEP","04 Feb 2014","43","138.65","5389.309"
"USEP","04 Feb 2014","44","134.29","5272.042"
"USEP","04 Feb 2014","45","130.95","5131.252"
"USEP","04 Feb 2014","46","125.46","4923.456"
"USEP","04 Feb 2014","47","124.00","4779.863"
"USEP","04 Feb 2014","48","122.96","4682.565"
"USEP","05 Feb 2014","1","124.18","4551.258"
"USEP","05 Feb 2014","2","123.70","4434.433"
"USEP","05 Feb 2014","3","122.12","4318.677"
"USEP","05 Feb 2014","4","118.58","4273.529"
"USEP","05 Feb 2014","5","118.65","4235.981"
"USEP","05 Feb 2014","6","110.77","4192.101"
"USEP","05 Feb 2014","7","102.09","4169.492"
"USEP","05 Feb 2014","8","102.09","4162.141"
"USEP","05 Feb 2014","9","102.09","4168.339"
"USEP","05 Feb 2014","10","118.60","4196.454"
"USEP","05 Feb 2014","11","122.20","4286.908"
"USEP","05 Feb 2014","12","123.73","4442.534"
"USEP","05 Feb 2014","13","124.60","4599.934"
"USEP","05 Feb 2014","14","127.19","4722.574"
"USEP","05 Feb 2014","15","125.68","4890.694"
"USEP","05 Feb 2014","16","133.34","5132.936"
"USEP","05 Feb 2014","17","133.39","5353.754"
"USEP","05 Feb 2014","18","133.43","5512.858"
"USEP","05 Feb 2014","19","143.72","5631.288"
"USEP","05 Feb 2014","20","144.55","5725.336"
"USEP","05 Feb 2014","21","151.68","5819.696"
"USEP","05 Feb 2014","22","152.24","5865.077"
"USEP","05 Feb 2014","23","152.24","5871.240"
"USEP","05 Feb 2014","24","150.61","5834.348"
"USEP","05 Feb 2014","25","150.91","5818.240"
"USEP","05 Feb 2014","26","146.84","5833.552"
"USEP","05 Feb 2014","27","149.20","5868.288"
"USEP","05 Feb 2014","28","156.75","5906.825"
"USEP","05 Feb 2014","29","158.75","5928.614"
"USEP","05 Feb 2014","30","158.74","5928.947"
"USEP","05 Feb 2014","31","155.69","5941.168"
"USEP","05 Feb 2014","32","146.93","5954.597"
"USEP","05 Feb 2014","33","140.81","5971.092"
"USEP","05 Feb 2014","34","144.22","5966.063"
"USEP","05 Feb 2014","35","144.22","5909.414"
"USEP","05 Feb 2014","36","140.54","5800.348"
"USEP","05 Feb 2014","37","134.40","5721.832"
"USEP","05 Feb 2014","38","140.79","5683.021"
"USEP","05 Feb 2014","39","141.90","5693.388"
"USEP","05 Feb 2014","40","141.95","5691.778"
"USEP","05 Feb 2014","41","144.11","5649.662"
"USEP","05 Feb 2014","42","171.24","5596.324"
"USEP","05 Feb 2014","43","151.54","5507.575"
"USEP","05 Feb 2014","44","141.84","5364.688"
"USEP","05 Feb 2014","45","134.32","5215.120"
"USEP","05 Feb 2014","46","130.70","5058.968"
"USEP","05 Feb 2014","47","127.02","4870.178"
"USEP","05 Feb 2014","48","124.19","4718.578"
"USEP","06 Feb 2014","1","124.19","4646.428"
"USEP","06 Feb 2014","2","122.94","4520.150"
"USEP","06 Feb 2014","3","119.94","4389.305"
"USEP","06 Feb 2014","4","119.34","4281.133"
"USEP","06 Feb 2014","5","119.34","4264.832"
"USEP","06 Feb 2014","6","122.13","4268.226"
"USEP","06 Feb 2014","7","119.36","4240.702"
"USEP","06 Feb 2014","8","119.35","4245.294"
"USEP","06 Feb 2014","9","121.69","4240.807"
"USEP","06 Feb 2014","10","122.13","4268.494"
"USEP","06 Feb 2014","11","122.92","4352.592"
"USEP","06 Feb 2014","12","122.39","4508.367"
"USEP","06 Feb 2014","13","124.69","4660.627"
"USEP","06 Feb 2014","14","130.82","4785.439"
"USEP","06 Feb 2014","15","125.00","4937.213"
"USEP","06 Feb 2014","16","127.55","5152.240"
"USEP","06 Feb 2014","17","130.46","5433.010"
"USEP","06 Feb 2014","18","129.32","5624.604"
"USEP","06 Feb 2014","19","131.58","5750.598"
"USEP","06 Feb 2014","20","131.74","5807.639"
"USEP","06 Feb 2014","21","134.45","5909.569"
"USEP","06 Feb 2014","22","133.43","5965.516"
"USEP","06 Feb 2014","23","133.50","5986.320"
"USEP","06 Feb 2014","24","132.83","5947.236"
"USEP","06 Feb 2014","25","132.41","5930.820"
"USEP","06 Feb 2014","26","132.28","5929.483"
"USEP","06 Feb 2014","27","133.45","5974.144"
"USEP","06 Feb 2014","28","133.45","6010.286"
"USEP","06 Feb 2014","29","133.43","6014.669"
"USEP","06 Feb 2014","30","133.95","6026.910"
"USEP","06 Feb 2014","31","142.24","6128.885"
"USEP","06 Feb 2014","32","137.09","6100.531"
"USEP","06 Feb 2014","33","138.33","6074.970"
"USEP","06 Feb 2014","34","135.42","6038.818"
"USEP","06 Feb 2014","35","134.74","5982.926"
"USEP","06 Feb 2014","36","133.00","5874.982"
"USEP","06 Feb 2014","37","129.94","5763.977"
"USEP","06 Feb 2014","38","133.42","5767.198"
"USEP","06 Feb 2014","39","141.22","5766.100"
"USEP","06 Feb 2014","40","138.26","5729.312"
"USEP","06 Feb 2014","41","133.42","5681.401"
"USEP","06 Feb 2014","42","146.09","5608.958"
"USEP","06 Feb 2014","43","143.52","5525.388"
"USEP","06 Feb 2014","44","139.76","5383.325"
"USEP","06 Feb 2014","45","129.14","5233.991"
"USEP","06 Feb 2014","46","127.45","5112.445"
"USEP","06 Feb 2014","47","125.19","4979.965"
"USEP","06 Feb 2014","48","124.09","4823.688"
"USEP","07 Feb 2014","1","129.16","4690.542"
"USEP","07 Feb 2014","2","123.84","4543.221"
"USEP","07 Feb 2014","3","122.87","4417.709"
"USEP","07 Feb 2014","4","119.29","4323.100"
"USEP","07 Feb 2014","5","119.15","4298.851"
"USEP","07 Feb 2014","6","120.24","4317.305"
"USEP","07 Feb 2014","7","119.17","4296.073"
"USEP","07 Feb 2014","8","120.18","4278.738"
"USEP","07 Feb 2014","9","120.12","4272.555"
"USEP","07 Feb 2014","10","119.17","4303.836"
"USEP","07 Feb 2014","11","122.89","4417.644"
"USEP","07 Feb 2014","12","124.03","4576.734"
"USEP","07 Feb 2014","13","129.21","4751.355"
"USEP","07 Feb 2014","14","140.38","4868.513"
"USEP","07 Feb 2014","15","128.76","5036.205"
"USEP","07 Feb 2014","16","129.40","5260.482"
"USEP","07 Feb 2014","17","129.59","5484.922"
"USEP","07 Feb 2014","18","129.73","5694.785"
"USEP","07 Feb 2014","19","131.29","5801.471"
"USEP","07 Feb 2014","20","133.01","5910.707"
"USEP","07 Feb 2014","21","135.39","5997.239"
"USEP","07 Feb 2014","22","137.08","6041.229"
"USEP","07 Feb 2014","23","136.05","6057.461"
"USEP","07 Feb 2014","24","135.41","6000.594"
"USEP","07 Feb 2014","25","133.44","5966.758"
"USEP","07 Feb 2014","26","135.41","5990.122"
"USEP","07 Feb 2014","27","135.44","6053.013"
"USEP","07 Feb 2014","28","139.89","6091.321"
"USEP","07 Feb 2014","29","146.51","6115.312"
"USEP","07 Feb 2014","30","147.31","6120.277"
"USEP","07 Feb 2014","31","148.33","6140.440"
"USEP","07 Feb 2014","32","146.54","6138.313"
"USEP","07 Feb 2014","33","144.31","6118.676"
"USEP","07 Feb 2014","34","136.07","6077.694"
"USEP","07 Feb 2014","35","143.30","5991.971"
"USEP","07 Feb 2014","36","133.05","5854.342"
"USEP","07 Feb 2014","37","133.41","5760.339"
"USEP","07 Feb 2014","38","133.42","5763.888"
"USEP","07 Feb 2014","39","133.43","5742.492"
"USEP","07 Feb 2014","40","133.12","5701.619"
"USEP","07 Feb 2014","41","131.37","5620.160"
"USEP","07 Feb 2014","42","136.93","5561.286"
"USEP","07 Feb 2014","43","133.40","5480.265"
"USEP","07 Feb 2014","44","130.10","5343.729"
"USEP","07 Feb 2014","45","129.41","5220.662"
"USEP","07 Feb 2014","46","129.10","5110.388"
"USEP","07 Feb 2014","47","126.31","4975.860"
"USEP","07 Feb 2014","48","124.14","4863.150"
"USEP","08 Feb 2014","1","127.14","4742.409"
"USEP","08 Feb 2014","2","128.84","4598.095"
"USEP","08 Feb 2014","3","126.72","4500.231"
"USEP","08 Feb 2014","4","125.99","4418.017"
"USEP","08 Feb 2014","5","124.98","4384.589"
"USEP","08 Feb 2014","6","123.46","4373.352"
"USEP","08 Feb 2014","7","125.83","4339.963"
"USEP","08 Feb 2014","8","125.83","4322.364"
"USEP","08 Feb 2014","9","125.70","4284.060"
"USEP","08 Feb 2014","10","125.67","4289.801"
"USEP","08 Feb 2014","11","125.70","4305.466"
"USEP","08 Feb 2014","12","124.99","4382.760"
"USEP","08 Feb 2014","13","126.41","4479.809"
"USEP","08 Feb 2014","14","127.17","4550.129"
"USEP","08 Feb 2014","15","127.15","4614.133"
"USEP","08 Feb 2014","16","128.89","4767.900"
"USEP","08 Feb 2014","17","127.32","4979.195"
"USEP","08 Feb 2014","18","128.58","5177.542"
"USEP","08 Feb 2014","19","143.95","5307.940"
"USEP","08 Feb 2014","20","163.35","5428.980"
"USEP","08 Feb 2014","21","224.27","5526.302"
"USEP","08 Feb 2014","22","381.59","5578.353"
"USEP","08 Feb 2014","23","203.03","5578.368"
"USEP","08 Feb 2014","24","191.78","5558.155"
"USEP","08 Feb 2014","25","171.63","5525.522"
"USEP","08 Feb 2014","26","166.61","5511.417"
"USEP","08 Feb 2014","27","166.61","5511.417"
"USEP","08 Feb 2014","28","166.65","5502.968"
"USEP","08 Feb 2014","29","156.52","5478.933"
"USEP","08 Feb 2014","30","145.22","5439.551"
"USEP","08 Feb 2014","31","143.49","5408.160"
"USEP","08 Feb 2014","32","137.02","5375.984"
"USEP","08 Feb 2014","33","134.34","5355.697"
"USEP","08 Feb 2014","34","134.34","5326.319"
"USEP","08 Feb 2014","35","134.34","5310.385"
"USEP","08 Feb 2014","36","132.13","5282.881"
"USEP","08 Feb 2014","37","129.40","5260.616"
"USEP","08 Feb 2014","38","132.24","5317.453"
"USEP","08 Feb 2014","39","133.84","5375.801"
"USEP","08 Feb 2014","40","134.35","5385.825"
"USEP","08 Feb 2014","41","133.60","5358.853"
"USEP","08 Feb 2014","42","132.59","5341.880"
"USEP","08 Feb 2014","43","132.29","5314.496"
"USEP","08 Feb 2014","44","129.94","5240.418"
"USEP","08 Feb 2014","45","128.56","5101.635"
"USEP","08 Feb 2014","46","127.38","4983.603"
"USEP","08 Feb 2014","47","127.21","4877.747"
"USEP","08 Feb 2014","48","132.52","4776.428"
"USEP","09 Feb 2014","1","133.13","4693.395"
"USEP","09 Feb 2014","2","129.65","4608.592"
"USEP","09 Feb 2014","3","125.98","4499.768"
"USEP","09 Feb 2014","4","124.10","4433.344"
"USEP","09 Feb 2014","5","122.99","4377.775"
"USEP","09 Feb 2014","6","122.94","4326.609"
"USEP","09 Feb 2014","7","122.83","4293.230"
"USEP","09 Feb 2014","8","122.74","4269.389"
"USEP","09 Feb 2014","9","122.77","4272.620"
"USEP","09 Feb 2014","10","122.78","4271.531"
"USEP","09 Feb 2014","11","122.88","4298.916"
"USEP","09 Feb 2014","12","122.94","4357.313"
"USEP","09 Feb 2014","13","123.63","4409.816"
"USEP","09 Feb 2014","14","124.14","4430.362"
"USEP","09 Feb 2014","15","123.59","4414.404"
"USEP","09 Feb 2014","16","124.49","4498.337"
"USEP","09 Feb 2014","17","128.33","4618.715"
"USEP","09 Feb 2014","18","129.95","4736.142"
"USEP","09 Feb 2014","19","134.16","4852.410"
"USEP","09 Feb 2014","20","142.35","4965.915"
"USEP","09 Feb 2014","21","130.04","5040.032"
"USEP","09 Feb 2014","22","130.76","5095.637"
"USEP","09 Feb 2014","23","132.23","5123.653"
"USEP","09 Feb 2014","24","132.50","5151.067"
"USEP","09 Feb 2014","25","132.51","5146.385"
"USEP","09 Feb 2014","26","132.50","5151.957"
"USEP","09 Feb 2014","27","134.29","5183.720"
"USEP","09 Feb 2014","28","132.51","5180.047"
"USEP","09 Feb 2014","29","132.48","5169.337"
"USEP","09 Feb 2014","30","132.23","5159.188"
"USEP","09 Feb 2014","31","132.25","5160.271"
"USEP","09 Feb 2014","32","132.24","5157.593"
"USEP","09 Feb 2014","33","131.94","5140.088"
"USEP","09 Feb 2014","34","132.49","5156.395"
"USEP","09 Feb 2014","35","132.85","5135.277"
"USEP","09 Feb 2014","36","144.44","5110.765"
"USEP","09 Feb 2014","37","152.12","5142.439"
"USEP","09 Feb 2014","38","140.11","5204.480"
"USEP","09 Feb 2014","39","152.13","5305.564"
"USEP","09 Feb 2014","40","156.51","5336.756"
"USEP","09 Feb 2014","41","156.51","5347.188"
"USEP","09 Feb 2014","42","161.21","5371.730"
"USEP","09 Feb 2014","43","160.67","5362.128"
"USEP","09 Feb 2014","44","154.41","5282.255"
"USEP","09 Feb 2014","45","144.49","5159.630"
"USEP","09 Feb 2014","46","134.36","5042.448"
"USEP","09 Feb 2014","47","150.33","4941.249"
"USEP","09 Feb 2014","48","134.27","4791.771"
"USEP","10 Feb 2014","1","132.45","4614.903"
"USEP","10 Feb 2014","2","124.93","4529.574"
"USEP","10 Feb 2014","3","124.91","4504.535"
"USEP","10 Feb 2014","4","123.96","4434.045"
"USEP","10 Feb 2014","5","123.77","4395.687"
"USEP","10 Feb 2014","6","123.73","4334.640"
"USEP","10 Feb 2014","7","123.03","4315.103"
"USEP","10 Feb 2014","8","122.92","4292.654"
"USEP","10 Feb 2014","9","122.90","4286.138"
"USEP","10 Feb 2014","10","122.91","4326.653"
"USEP","10 Feb 2014","11","123.74","4401.715"
"USEP","10 Feb 2014","12","126.39","4592.707"
"USEP","10 Feb 2014","13","134.27","4762.835"
"USEP","10 Feb 2014","14","150.26","4912.462"
"USEP","10 Feb 2014","15","130.11","5101.655"
"USEP","10 Feb 2014","16","130.30","5326.294"
"USEP","10 Feb 2014","17","130.37","5582.403"
"USEP","10 Feb 2014","18","130.42","5782.088"
"USEP","10 Feb 2014","19","137.93","5936.272"
"USEP","10 Feb 2014","20","146.54","6042.541"
"USEP","10 Feb 2014","21","139.31","6116.549"
"USEP","10 Feb 2014","22","151.64","6195.607"
"USEP","10 Feb 2014","23","151.63","6197.153"
"USEP","10 Feb 2014","24","151.18","6179.763"
"USEP","10 Feb 2014","25","150.64","6165.429"
"USEP","10 Feb 2014","26","146.14","6196.720"
"USEP","10 Feb 2014","27","151.70","6249.805"
"USEP","10 Feb 2014","28","152.28","6295.569"
"USEP","10 Feb 2014","29","159.71","6324.827"
"USEP","10 Feb 2014","30","150.68","6294.699"
"USEP","10 Feb 2014","31","149.63","6273.238"
"USEP","10 Feb 2014","32","149.63","6282.731"
"USEP","10 Feb 2014","33","156.54","6295.593"
"USEP","10 Feb 2014","34","153.26","6280.147"
"USEP","10 Feb 2014","35","150.67","6216.585"
"USEP","10 Feb 2014","36","141.87","6075.820"
"USEP","10 Feb 2014","37","133.14","5963.816"
"USEP","10 Feb 2014","38","140.77","5946.883"
"USEP","10 Feb 2014","39","148.80","5973.761"
"USEP","10 Feb 2014","40","148.58","5942.395"
"USEP","10 Feb 2014","41","148.60","5897.273"
"USEP","10 Feb 2014","42","160.75","5828.125"
"USEP","10 Feb 2014","43","156.58","5755.996"
"USEP","10 Feb 2014","44","148.51","5607.740"
"USEP","10 Feb 2014","45","140.83","5472.944"
"USEP","10 Feb 2014","46","130.75","5334.873"
"USEP","10 Feb 2014","47","130.06","5197.233"
"USEP","10 Feb 2014","48","127.09","5056.324"
"USEP","11 Feb 2014","1","152.85","4910.310"
"USEP","11 Feb 2014","2","150.20","4756.360"
"USEP","11 Feb 2014","3","138.26","4633.158"
"USEP","11 Feb 2014","4","129.11","4526.790"
"USEP","11 Feb 2014","5","128.88","4510.817"
"USEP","11 Feb 2014","6","130.02","4502.586"
"USEP","11 Feb 2014","7","130.10","4507.064"
"USEP","11 Feb 2014","8","130.02","4481.901"
"USEP","11 Feb 2014","9","130.01","4473.323"
"USEP","11 Feb 2014","10","130.02","4495.882"
"USEP","11 Feb 2014","11","137.74","4581.788"
"USEP","11 Feb 2014","12","150.25","4757.965"
"USEP","11 Feb 2014","13","150.22","4924.798"
"USEP","11 Feb 2014","14","150.43","5046.931"
"USEP","11 Feb 2014","15","129.13","5193.556"
"USEP","11 Feb 2014","16","129.38","5417.698"
"USEP","11 Feb 2014","17","129.61","5661.551"
"USEP","11 Feb 2014","18","129.55","5832.469"
"USEP","11 Feb 2014","19","130.64","5971.649"
"USEP","11 Feb 2014","20","144.02","6091.525"
"USEP","11 Feb 2014","21","145.59","6179.504"
"USEP","11 Feb 2014","22","150.64","6248.239"
"USEP","11 Feb 2014","23","150.63","6247.747"
"USEP","11 Feb 2014","24","145.58","6205.994"
"USEP","11 Feb 2014","25","145.57","6145.952"
"USEP","11 Feb 2014","26","145.58","6151.106"
"USEP","11 Feb 2014","27","145.58","6187.854"
"USEP","11 Feb 2014","28","150.64","6249.263"
"USEP","11 Feb 2014","29","152.21","6307.820"
"USEP","11 Feb 2014","30","153.11","6319.768"
"USEP","11 Feb 2014","31","153.52","6327.595"
"USEP","11 Feb 2014","32","151.17","6338.569"
"USEP","11 Feb 2014","33","150.75","6334.101"
"USEP","11 Feb 2014","34","150.61","6290.459"
"USEP","11 Feb 2014","35","145.58","6214.692"
"USEP","11 Feb 2014","36","130.81","6084.453"
"USEP","11 Feb 2014","37","148.64","5997.185"
"USEP","11 Feb 2014","38","148.14","5972.106"
"USEP","11 Feb 2014","39","150.49","5980.878"
"USEP","11 Feb 2014","40","150.51","5970.436"
"USEP","11 Feb 2014","41","148.58","5910.488"
"USEP","11 Feb 2014","42","152.18","5840.331"
"USEP","11 Feb 2014","43","149.14","5746.185"
"USEP","11 Feb 2014","44","141.66","5591.513"
"USEP","11 Feb 2014","45","129.20","5435.083"
"USEP","11 Feb 2014","46","128.56","5291.012"
"USEP","11 Feb 2014","47","126.94","5169.888"
"USEP","11 Feb 2014","48","130.98","5089.936"
"USEP","12 Feb 2014","1","150.45","4977.326"
"USEP","12 Feb 2014","2","150.23","4829.677"
"USEP","12 Feb 2014","3","131.95","4592.578"
"USEP","12 Feb 2014","4","127.75","4497.080"
"USEP","12 Feb 2014","5","125.70","4474.198"
"USEP","12 Feb 2014","6","128.30","4481.365"
"USEP","12 Feb 2014","7","128.10","4452.215"
"USEP","12 Feb 2014","8","128.10","4453.200"
