"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)","DEMAND (MW)"
"USEP","01 Oct 2014","1","154.43","5205.757"
"USEP","01 Oct 2014","2","148.50","5094.916"
"USEP","01 Oct 2014","3","145.29","5029.446"
"USEP","01 Oct 2014","4","141.98","4975.616"
"USEP","01 Oct 2014","5","128.62","4935.399"
"USEP","01 Oct 2014","6","141.11","4892.483"
"USEP","01 Oct 2014","7","126.15","4858.195"
"USEP","01 Oct 2014","8","125.99","4836.724"
"USEP","01 Oct 2014","9","119.31","4831.799"
"USEP","01 Oct 2014","10","119.32","4848.120"
"USEP","01 Oct 2014","11","126.00","4908.775"
"USEP","01 Oct 2014","12","141.21","5034.516"
"USEP","01 Oct 2014","13","143.47","5186.175"
"USEP","01 Oct 2014","14","162.30","5320.494"
"USEP","01 Oct 2014","15","119.40","5493.306"
"USEP","01 Oct 2014","16","121.98","5776.894"
"USEP","01 Oct 2014","17","142.02","6060.184"
"USEP","01 Oct 2014","18","141.36","6266.210"
"USEP","01 Oct 2014","19","172.53","6395.316"
"USEP","01 Oct 2014","20","192.35","6489.627"
"USEP","01 Oct 2014","21","203.86","6561.861"
"USEP","01 Oct 2014","22","262.07","6606.263"
"USEP","01 Oct 2014","23","254.33","6602.237"
"USEP","01 Oct 2014","24","199.28","6546.707"
"USEP","01 Oct 2014","25","182.86","6495.591"
"USEP","01 Oct 2014","26","182.29","6513.051"
"USEP","01 Oct 2014","27","183.02","6561.329"
"USEP","01 Oct 2014","28","183.30","6592.397"
"USEP","01 Oct 2014","29","181.98","6591.701"
"USEP","01 Oct 2014","30","176.85","6582.149"
"USEP","01 Oct 2014","31","176.98","6575.742"
"USEP","01 Oct 2014","32","176.90","6578.938"
"USEP","01 Oct 2014","33","176.90","6575.151"
"USEP","01 Oct 2014","34","169.10","6547.503"
"USEP","01 Oct 2014","35","176.93","6476.168"
"USEP","01 Oct 2014","36","153.59","6351.680"
"USEP","01 Oct 2014","37","146.27","6257.752"
"USEP","01 Oct 2014","38","147.70","6266.683"
"USEP","01 Oct 2014","39","152.36","6257.493"
"USEP","01 Oct 2014","40","144.57","6213.519"
"USEP","01 Oct 2014","41","143.58","6153.665"
"USEP","01 Oct 2014","42","182.32","6101.157"
"USEP","01 Oct 2014","43","165.98","6018.009"
"USEP","01 Oct 2014","44","161.84","5903.038"
"USEP","01 Oct 2014","45","159.42","5763.679"
"USEP","01 Oct 2014","46","143.46","5637.168"
"USEP","01 Oct 2014","47","135.57","5509.235"
"USEP","01 Oct 2014","48","119.42","5366.134"
"USEP","02 Oct 2014","1","150.47","5224.374"
"USEP","02 Oct 2014","2","141.23","5116.048"
"USEP","02 Oct 2014","3","139.16","5032.741"
"USEP","02 Oct 2014","4","137.10","4966.536"
"USEP","02 Oct 2014","5","131.05","4912.601"
"USEP","02 Oct 2014","6","122.03","4867.320"
"USEP","02 Oct 2014","7","121.31","4831.118"
"USEP","02 Oct 2014","8","120.98","4802.367"
"USEP","02 Oct 2014","9","117.49","4791.985"
"USEP","02 Oct 2014","10","121.29","4809.275"
"USEP","02 Oct 2014","11","121.87","4869.606"
"USEP","02 Oct 2014","12","137.07","4992.976"
"USEP","02 Oct 2014","13","141.22","5151.529"
"USEP","02 Oct 2014","14","142.15","5275.759"
"USEP","02 Oct 2014","15","125.99","5459.167"
"USEP","02 Oct 2014","16","141.41","5736.816"
"USEP","02 Oct 2014","17","145.50","6024.723"
"USEP","02 Oct 2014","18","145.44","6215.174"
"USEP","02 Oct 2014","19","151.61","6343.584"
"USEP","02 Oct 2014","20","151.67","6422.343"
"USEP","02 Oct 2014","21","182.00","6555.977"
"USEP","02 Oct 2014","22","182.95","6588.679"
"USEP","02 Oct 2014","23","182.13","6567.914"
"USEP","02 Oct 2014","24","168.92","6505.039"
"USEP","02 Oct 2014","25","152.49","6441.811"
"USEP","02 Oct 2014","26","162.71","6468.197"
"USEP","02 Oct 2014","27","168.95","6513.265"
"USEP","02 Oct 2014","28","177.05","6548.621"
"USEP","02 Oct 2014","29","177.06","6546.703"
"USEP","02 Oct 2014","30","172.87","6531.634"
"USEP","02 Oct 2014","31","168.95","6515.227"
"USEP","02 Oct 2014","32","172.86","6516.570"
"USEP","02 Oct 2014","33","162.66","6501.168"
"USEP","02 Oct 2014","34","152.48","6464.031"
"USEP","02 Oct 2014","35","141.63","6377.643"
"USEP","02 Oct 2014","36","137.60","6245.943"
"USEP","02 Oct 2014","37","137.57","6155.325"
"USEP","02 Oct 2014","38","137.57","6168.983"
"USEP","02 Oct 2014","39","139.51","6170.304"
"USEP","02 Oct 2014","40","139.51","6139.799"
"USEP","02 Oct 2014","41","139.61","6100.063"
"USEP","02 Oct 2014","42","176.56","6053.231"
"USEP","02 Oct 2014","43","176.53","5996.832"
"USEP","02 Oct 2014","44","152.65","5879.316"
"USEP","02 Oct 2014","45","141.59","5729.207"
"USEP","02 Oct 2014","46","139.55","5597.298"
"USEP","02 Oct 2014","47","135.36","5462.224"
"USEP","02 Oct 2014","48","141.51","5307.686"
"USEP","03 Oct 2014","1","178.20","5161.156"
"USEP","03 Oct 2014","2","164.76","5068.908"
"USEP","03 Oct 2014","3","139.33","5003.572"
"USEP","03 Oct 2014","4","137.25","4943.092"
"USEP","03 Oct 2014","5","137.24","4892.577"
"USEP","03 Oct 2014","6","131.14","4843.842"
"USEP","03 Oct 2014","7","127.68","4806.755"
"USEP","03 Oct 2014","8","117.96","4784.683"
"USEP","03 Oct 2014","9","115.27","4776.165"
"USEP","03 Oct 2014","10","115.26","4791.686"
"USEP","03 Oct 2014","11","125.09","4851.625"
"USEP","03 Oct 2014","12","137.18","4973.822"
"USEP","03 Oct 2014","13","139.27","5124.060"
"USEP","03 Oct 2014","14","137.28","5254.344"
"USEP","03 Oct 2014","15","115.49","5428.855"
"USEP","03 Oct 2014","16","131.24","5710.346"
"USEP","03 Oct 2014","17","139.54","5996.131"
"USEP","03 Oct 2014","18","137.56","6201.223"
"USEP","03 Oct 2014","19","141.62","6329.211"
"USEP","03 Oct 2014","20","143.44","6419.724"
"USEP","03 Oct 2014","21","162.64","6497.067"
"USEP","03 Oct 2014","22","172.86","6542.672"
"USEP","03 Oct 2014","23","172.81","6545.003"
"USEP","03 Oct 2014","24","152.48","6490.323"
"USEP","03 Oct 2014","25","146.80","6441.552"
"USEP","03 Oct 2014","26","152.48","6460.438"
"USEP","03 Oct 2014","27","172.87","6515.759"
"USEP","03 Oct 2014","28","178.09","6551.707"
"USEP","03 Oct 2014","29","178.10","6559.123"
"USEP","03 Oct 2014","30","177.05","6541.449"
"USEP","03 Oct 2014","31","172.86","6531.937"
"USEP","03 Oct 2014","32","177.06","6533.845"
"USEP","03 Oct 2014","33","172.86","6525.769"
"USEP","03 Oct 2014","34","165.85","6493.345"
"USEP","03 Oct 2014","35","144.73","6416.618"
"USEP","03 Oct 2014","36","139.06","6283.854"
"USEP","03 Oct 2014","37","137.58","6204.260"
"USEP","03 Oct 2014","38","137.58","6203.435"
"USEP","03 Oct 2014","39","139.58","6206.571"
"USEP","03 Oct 2014","40","139.55","6163.714"
"USEP","03 Oct 2014","41","139.51","6111.858"
"USEP","03 Oct 2014","42","165.94","6052.545"
"USEP","03 Oct 2014","43","147.85","5965.879"
"USEP","03 Oct 2014","44","139.48","5842.329"
"USEP","03 Oct 2014","45","141.38","5698.368"
"USEP","03 Oct 2014","46","137.35","5563.368"
"USEP","03 Oct 2014","47","133.15","5428.970"
"USEP","03 Oct 2014","48","131.12","5339.654"
"USEP","04 Oct 2014","1","167.66","5262.708"
"USEP","04 Oct 2014","2","159.66","5182.845"
"USEP","04 Oct 2014","3","141.14","5066.880"
"USEP","04 Oct 2014","4","141.12","5004.626"
"USEP","04 Oct 2014","5","137.11","4947.178"
"USEP","04 Oct 2014","6","137.13","4898.690"
"USEP","04 Oct 2014","7","135.07","4862.633"
"USEP","04 Oct 2014","8","133.59","4828.380"
"USEP","04 Oct 2014","9","131.03","4809.330"
"USEP","04 Oct 2014","10","131.04","4811.715"
"USEP","04 Oct 2014","11","124.93","4843.891"
"USEP","04 Oct 2014","12","131.01","4902.865"
"USEP","04 Oct 2014","13","130.43","4957.729"
"USEP","04 Oct 2014","14","131.05","4987.698"
"USEP","04 Oct 2014","15","136.12","5052.984"
"USEP","04 Oct 2014","16","159.61","5247.903"
"USEP","04 Oct 2014","17","136.34","5474.132"
"USEP","04 Oct 2014","18","138.36","5650.299"
"USEP","04 Oct 2014","19","168.04","5776.054"
"USEP","04 Oct 2014","20","171.79","5871.210"
"USEP","04 Oct 2014","21","181.91","5946.352"
"USEP","04 Oct 2014","22","182.24","5972.702"
"USEP","04 Oct 2014","23","181.91","5955.397"
"USEP","04 Oct 2014","24","163.56","5878.566"
"USEP","04 Oct 2014","25","149.53","5804.647"
"USEP","04 Oct 2014","26","138.79","5741.732"
"USEP","04 Oct 2014","27","138.30","5696.748"
"USEP","04 Oct 2014","28","137.48","5665.283"
"USEP","04 Oct 2014","29","136.29","5632.874"
"USEP","04 Oct 2014","30","136.27","5592.363"
"USEP","04 Oct 2014","31","135.28","5556.997"
"USEP","04 Oct 2014","32","135.28","5537.559"
"USEP","04 Oct 2014","33","132.56","5506.810"
"USEP","04 Oct 2014","34","131.23","5468.496"
"USEP","04 Oct 2014","35","131.23","5430.446"
"USEP","04 Oct 2014","36","131.22","5411.903"
"USEP","04 Oct 2014","37","132.29","5440.828"
"USEP","04 Oct 2014","38","136.30","5532.231"
"USEP","04 Oct 2014","39","138.14","5581.747"
"USEP","04 Oct 2014","40","137.42","5579.561"
"USEP","04 Oct 2014","41","137.47","5570.331"
"USEP","04 Oct 2014","42","136.31","5562.429"
"USEP","04 Oct 2014","43","136.32","5536.575"
"USEP","04 Oct 2014","44","136.31","5466.607"
"USEP","04 Oct 2014","45","135.31","5374.528"
"USEP","04 Oct 2014","46","135.27","5298.214"
"USEP","04 Oct 2014","47","130.26","5219.221"
"USEP","04 Oct 2014","48","138.19","5139.313"
"USEP","05 Oct 2014","1","133.09","5045.653"
"USEP","05 Oct 2014","2","131.03","4946.830"
"USEP","05 Oct 2014","3","134.20","4853.096"
"USEP","05 Oct 2014","4","133.17","4782.363"
"USEP","05 Oct 2014","5","131.11","4718.265"
"USEP","05 Oct 2014","6","124.81","4657.178"
"USEP","05 Oct 2014","7","117.74","4605.048"
"USEP","05 Oct 2014","8","117.44","4572.579"
"USEP","05 Oct 2014","9","117.35","4554.091"
"USEP","05 Oct 2014","10","114.78","4542.575"
"USEP","05 Oct 2014","11","116.22","4553.802"
"USEP","05 Oct 2014","12","117.36","4579.517"
"USEP","05 Oct 2014","13","116.38","4623.213"
"USEP","05 Oct 2014","14","116.41","4624.630"
"USEP","05 Oct 2014","15","117.38","4633.496"
"USEP","05 Oct 2014","16","117.58","4722.668"
"USEP","05 Oct 2014","17","132.96","4846.938"
"USEP","05 Oct 2014","18","138.07","4958.360"
"USEP","05 Oct 2014","19","141.26","5101.163"
"USEP","05 Oct 2014","20","146.02","5238.599"
"USEP","05 Oct 2014","21","138.23","5299.377"
"USEP","05 Oct 2014","22","138.24","5309.014"
"USEP","05 Oct 2014","23","138.24","5296.633"
"USEP","05 Oct 2014","24","138.25","5281.510"
"USEP","05 Oct 2014","25","138.23","5268.041"
"USEP","05 Oct 2014","26","138.25","5289.810"
"USEP","05 Oct 2014","27","138.24","5310.927"
"USEP","05 Oct 2014","28","138.23","5307.374"
"USEP","05 Oct 2014","29","138.23","5301.792"
"USEP","05 Oct 2014","30","138.23","5301.782"
"USEP","05 Oct 2014","31","138.23","5300.336"
"USEP","05 Oct 2014","32","138.23","5293.080"
"USEP","05 Oct 2014","33","138.23","5278.622"
"USEP","05 Oct 2014","34","137.89","5254.975"
"USEP","05 Oct 2014","35","137.12","5235.294"
"USEP","05 Oct 2014","36","139.29","5248.404"
"USEP","05 Oct 2014","37","138.26","5303.432"
"USEP","05 Oct 2014","38","138.30","5420.222"
"USEP","05 Oct 2014","39","135.27","5517.217"
"USEP","05 Oct 2014","40","137.38","5554.303"
"USEP","05 Oct 2014","41","143.16","5589.461"
"USEP","05 Oct 2014","42","152.78","5603.327"
"USEP","05 Oct 2014","43","147.70","5598.516"
"USEP","05 Oct 2014","44","147.63","5545.750"
"USEP","05 Oct 2014","45","138.17","5434.909"
"USEP","05 Oct 2014","46","135.29","5331.910"
"USEP","05 Oct 2014","47","137.42","5222.436"
"USEP","05 Oct 2014","48","133.23","5105.462"
"USEP","06 Oct 2014","1","144.20","5007.692"
"USEP","06 Oct 2014","2","133.21","4911.339"
"USEP","06 Oct 2014","3","127.03","4825.174"
"USEP","06 Oct 2014","4","121.83","4756.315"
"USEP","06 Oct 2014","5","114.68","4693.698"
"USEP","06 Oct 2014","6","112.51","4639.301"
"USEP","06 Oct 2014","7","109.82","4587.732"
"USEP","06 Oct 2014","8","107.35","4556.551"
"USEP","06 Oct 2014","9","107.28","4539.151"
"USEP","06 Oct 2014","10","104.74","4527.422"
"USEP","06 Oct 2014","11","107.33","4542.187"
"USEP","06 Oct 2014","12","109.62","4572.072"
"USEP","06 Oct 2014","13","109.83","4618.382"
"USEP","06 Oct 2014","14","112.47","4622.915"
"USEP","06 Oct 2014","15","112.63","4631.851"
"USEP","06 Oct 2014","16","115.39","4725.039"
"USEP","06 Oct 2014","17","121.78","4861.396"
"USEP","06 Oct 2014","18","133.03","4989.095"
"USEP","06 Oct 2014","19","142.39","5111.317"
"USEP","06 Oct 2014","20","168.68","5242.485"
"USEP","06 Oct 2014","21","130.04","5322.298"
"USEP","06 Oct 2014","22","131.19","5368.887"
"USEP","06 Oct 2014","23","125.01","5386.948"
"USEP","06 Oct 2014","24","147.27","5390.810"
"USEP","06 Oct 2014","25","133.26","5383.882"
"USEP","06 Oct 2014","26","140.10","5403.300"
"USEP","06 Oct 2014","27","142.96","5426.152"
"USEP","06 Oct 2014","28","142.11","5422.752"
"USEP","06 Oct 2014","29","142.79","5414.263"
"USEP","06 Oct 2014","30","142.89","5418.716"
"USEP","06 Oct 2014","31","142.79","5419.233"
"USEP","06 Oct 2014","32","142.79","5415.918"
"USEP","06 Oct 2014","33","138.12","5403.613"
"USEP","06 Oct 2014","34","137.85","5383.395"
"USEP","06 Oct 2014","35","133.27","5367.257"
"USEP","06 Oct 2014","36","183.82","5387.957"
"USEP","06 Oct 2014","37","191.46","5455.306"
"USEP","06 Oct 2014","38","191.16","5581.792"
"USEP","06 Oct 2014","39","206.26","5677.718"
"USEP","06 Oct 2014","40","221.04","5721.727"
"USEP","06 Oct 2014","41","221.56","5751.021"
"USEP","06 Oct 2014","42","222.25","5759.803"
"USEP","06 Oct 2014","43","221.50","5749.420"
"USEP","06 Oct 2014","44","215.61","5683.776"
"USEP","06 Oct 2014","45","203.42","5571.728"
"USEP","06 Oct 2014","46","194.21","5453.447"
"USEP","06 Oct 2014","47","194.23","5338.550"
"USEP","06 Oct 2014","48","186.01","5174.784"
"USEP","07 Oct 2014","1","145.37","5018.969"
"USEP","07 Oct 2014","2","134.02","4922.452"
"USEP","07 Oct 2014","3","133.18","4855.685"
"USEP","07 Oct 2014","4","133.08","4801.323"
"USEP","07 Oct 2014","5","133.08","4754.779"
"USEP","07 Oct 2014","6","131.06","4715.760"
"USEP","07 Oct 2014","7","126.63","4681.144"
"USEP","07 Oct 2014","8","124.79","4662.173"
"USEP","07 Oct 2014","9","120.30","4648.098"
"USEP","07 Oct 2014","10","120.30","4665.747"
"USEP","07 Oct 2014","11","126.64","4728.011"
"USEP","07 Oct 2014","12","133.06","4857.385"
"USEP","07 Oct 2014","13","137.79","5014.665"
"USEP","07 Oct 2014","14","151.43","5165.127"
"USEP","07 Oct 2014","15","124.90","5342.944"
"USEP","07 Oct 2014","16","133.29","5650.845"
"USEP","07 Oct 2014","17","151.53","5957.549"
"USEP","07 Oct 2014","18","133.37","6186.681"
"USEP","07 Oct 2014","19","133.43","6326.765"
"USEP","07 Oct 2014","20","122.38","6432.423"
"USEP","07 Oct 2014","21","131.45","6514.403"
"USEP","07 Oct 2014","22","176.43","6570.082"
"USEP","07 Oct 2014","23","176.42","6574.251"
"USEP","07 Oct 2014","24","166.05","6523.408"
"USEP","07 Oct 2014","25","143.74","6479.046"
"USEP","07 Oct 2014","26","145.62","6504.771"
"USEP","07 Oct 2014","27","151.73","6553.974"
"USEP","07 Oct 2014","28","151.75","6594.320"
"USEP","07 Oct 2014","29","151.76","6592.944"
"USEP","07 Oct 2014","30","151.75","6574.490"
"USEP","07 Oct 2014","31","148.65","6553.482"
"USEP","07 Oct 2014","32","148.65","6550.460"
"USEP","07 Oct 2014","33","145.71","6540.913"
"USEP","07 Oct 2014","34","137.64","6506.401"
"USEP","07 Oct 2014","35","133.46","6429.137"
"USEP","07 Oct 2014","36","133.31","6296.632"
"USEP","07 Oct 2014","37","131.43","6205.313"
"USEP","07 Oct 2014","38","133.31","6216.476"
"USEP","07 Oct 2014","39","133.43","6219.378"
"USEP","07 Oct 2014","40","133.44","6187.556"
"USEP","07 Oct 2014","41","133.31","6140.604"
"USEP","07 Oct 2014","42","138.55","6087.867"
"USEP","07 Oct 2014","43","135.55","6005.768"
"USEP","07 Oct 2014","44","135.49","5885.439"
"USEP","07 Oct 2014","45","133.40","5742.184"
"USEP","07 Oct 2014","46","122.35","5612.328"
"USEP","07 Oct 2014","47","119.62","5481.090"
"USEP","07 Oct 2014","48","118.77","5320.798"
"USEP","08 Oct 2014","1","131.50","5170.962"
"USEP","08 Oct 2014","2","122.92","5074.464"
"USEP","08 Oct 2014","3","120.34","4999.333"
"USEP","08 Oct 2014","4","117.51","4943.172"
"USEP","08 Oct 2014","5","117.34","4895.405"
"USEP","08 Oct 2014","6","117.30","4855.079"
"USEP","08 Oct 2014","7","116.95","4822.610"
"USEP","08 Oct 2014","8","116.99","4802.178"
"USEP","08 Oct 2014","9","116.29","4788.530"
"USEP","08 Oct 2014","10","116.96","4805.503"
"USEP","08 Oct 2014","11","117.32","4868.115"
"USEP","08 Oct 2014","12","120.31","4993.106"
"USEP","08 Oct 2014","13","125.39","5149.964"
"USEP","08 Oct 2014","14","122.09","5285.943"
"USEP","08 Oct 2014","15","118.46","5456.742"
"USEP","08 Oct 2014","16","120.55","5743.387"
"USEP","08 Oct 2014","17","133.27","6036.418"
"USEP","08 Oct 2014","18","123.77","6248.190"
"USEP","08 Oct 2014","19","134.44","6371.704"
"USEP","08 Oct 2014","20","130.39","6463.579"
"USEP","08 Oct 2014","21","131.41","6538.303"
"USEP","08 Oct 2014","22","132.48","6584.435"
"USEP","08 Oct 2014","23","132.50","6584.186"
"USEP","08 Oct 2014","24","131.40","6529.447"
"USEP","08 Oct 2014","25","130.47","6486.993"
"USEP","08 Oct 2014","26","131.49","6507.763"
"USEP","08 Oct 2014","27","132.50","6564.858"
"USEP","08 Oct 2014","28","138.88","6603.386"
"USEP","08 Oct 2014","29","138.86","6615.532"
"USEP","08 Oct 2014","30","137.54","6593.137"
"USEP","08 Oct 2014","31","137.55","6586.055"
"USEP","08 Oct 2014","32","138.88","6585.995"
"USEP","08 Oct 2014","33","138.51","6582.859"
"USEP","08 Oct 2014","34","137.54","6547.374"
"USEP","08 Oct 2014","35","136.50","6472.272"
"USEP","08 Oct 2014","36","133.31","6337.252"
"USEP","08 Oct 2014","37","122.35","6248.294"
"USEP","08 Oct 2014","38","124.65","6259.611"
"USEP","08 Oct 2014","39","133.28","6260.316"
"USEP","08 Oct 2014","40","133.59","6228.165"
"USEP","08 Oct 2014","41","133.31","6177.511"
"USEP","08 Oct 2014","42","137.55","6114.815"
"USEP","08 Oct 2014","43","137.55","6032.164"
"USEP","08 Oct 2014","44","133.66","5907.750"
"USEP","08 Oct 2014","45","123.63","5767.993"
"USEP","08 Oct 2014","46","121.41","5637.486"
"USEP","08 Oct 2014","47","133.41","5510.781"
"USEP","08 Oct 2014","48","119.12","5360.314"
"USEP","09 Oct 2014","1","168.64","5211.254"
"USEP","09 Oct 2014","2","143.60","5106.213"
"USEP","09 Oct 2014","3","137.18","5027.572"
"USEP","09 Oct 2014","4","135.08","4963.783"
"USEP","09 Oct 2014","5","133.08","4909.371"
"USEP","09 Oct 2014","6","129.23","4864.790"
"USEP","09 Oct 2014","7","119.28","4824.135"
"USEP","09 Oct 2014","8","117.46","4800.235"
"USEP","09 Oct 2014","9","117.42","4789.181"
"USEP","09 Oct 2014","10","119.28","4803.972"
"USEP","09 Oct 2014","11","129.15","4860.789"
"USEP","09 Oct 2014","12","135.12","4984.835"
"USEP","09 Oct 2014","13","135.31","5137.250"
"USEP","09 Oct 2014","14","137.19","5274.094"
"USEP","09 Oct 2014","15","119.52","5452.771"
"USEP","09 Oct 2014","16","130.04","5741.021"
"USEP","09 Oct 2014","17","133.29","6027.919"
"USEP","09 Oct 2014","18","121.78","6241.356"
"USEP","09 Oct 2014","19","134.28","6368.379"
"USEP","09 Oct 2014","20","135.50","6458.217"
"USEP","09 Oct 2014","21","138.38","6528.244"
"USEP","09 Oct 2014","22","145.52","6575.568"
"USEP","09 Oct 2014","23","145.53","6574.316"
"USEP","09 Oct 2014","24","137.27","6521.301"
"USEP","09 Oct 2014","25","133.54","6472.088"
"USEP","09 Oct 2014","26","129.53","6492.937"
"USEP","09 Oct 2014","27","145.52","6552.040"
"USEP","09 Oct 2014","28","155.71","6596.626"
"USEP","09 Oct 2014","29","155.71","6605.468"
"USEP","09 Oct 2014","30","155.71","6591.691"
"USEP","09 Oct 2014","31","154.14","6583.173"
"USEP","09 Oct 2014","32","155.72","6589.917"
"USEP","09 Oct 2014","33","148.52","6582.467"
"USEP","09 Oct 2014","34","143.79","6538.005"
"USEP","09 Oct 2014","35","129.50","6435.116"
"USEP","09 Oct 2014","36","120.26","6286.876"
"USEP","09 Oct 2014","37","119.60","6188.634"
"USEP","09 Oct 2014","38","119.61","6201.929"
"USEP","09 Oct 2014","39","119.61","6197.476"
"USEP","09 Oct 2014","40","119.62","6158.720"
"USEP","09 Oct 2014","41","119.53","6101.818"
"USEP","09 Oct 2014","42","145.56","6039.658"
"USEP","09 Oct 2014","43","124.47","5953.190"
"USEP","09 Oct 2014","44","120.35","5830.879"
"USEP","09 Oct 2014","45","133.37","5689.084"
"USEP","09 Oct 2014","46","120.28","5560.043"
"USEP","09 Oct 2014","47","118.55","5428.562"
"USEP","09 Oct 2014","48","117.49","5268.135"
"USEP","10 Oct 2014","1","123.65","5116.133"
"USEP","10 Oct 2014","2","121.28","5019.794"
"USEP","10 Oct 2014","3","121.28","4952.421"
"USEP","10 Oct 2014","4","118.37","4895.420"
"USEP","10 Oct 2014","5","116.24","4847.688"
"USEP","10 Oct 2014","6","114.36","4804.116"
"USEP","10 Oct 2014","7","112.39","4769.018"
"USEP","10 Oct 2014","8","111.51","4746.156"
"USEP","10 Oct 2014","9","111.46","4740.088"
"USEP","10 Oct 2014","10","112.27","4757.383"
"USEP","10 Oct 2014","11","114.46","4815.801"
"USEP","10 Oct 2014","12","121.32","4936.443"
"USEP","10 Oct 2014","13","121.47","5087.426"
"USEP","10 Oct 2014","14","130.97","5222.988"
"USEP","10 Oct 2014","15","120.44","5404.726"
"USEP","10 Oct 2014","16","121.61","5691.137"
"USEP","10 Oct 2014","17","138.06","5977.901"
"USEP","10 Oct 2014","18","126.60","6178.793"
"USEP","10 Oct 2014","19","138.15","6303.272"
"USEP","10 Oct 2014","20","152.64","6389.810"
"USEP","10 Oct 2014","21","168.39","6462.362"
"USEP","10 Oct 2014","22","175.01","6509.199"
"USEP","10 Oct 2014","23","141.69","6510.327"
"USEP","10 Oct 2014","24","138.39","6457.347"
"USEP","10 Oct 2014","25","124.41","6411.638"
"USEP","10 Oct 2014","26","138.45","6434.992"
"USEP","10 Oct 2014","27","139.87","6492.639"
"USEP","10 Oct 2014","28","145.49","6531.937"
"USEP","10 Oct 2014","29","145.49","6540.595"
"USEP","10 Oct 2014","30","145.50","6527.414"
"USEP","10 Oct 2014","31","145.50","6519.681"
"USEP","10 Oct 2014","32","148.54","6521.256"
"USEP","10 Oct 2014","33","145.53","6516.798"
"USEP","10 Oct 2014","34","145.47","6487.908"
"USEP","10 Oct 2014","35","138.40","6412.552"
"USEP","10 Oct 2014","36","120.30","6277.095"
"USEP","10 Oct 2014","37","118.45","6182.854"
"USEP","10 Oct 2014","38","118.56","6187.575"
"USEP","10 Oct 2014","39","118.54","6186.412"
"USEP","10 Oct 2014","40","116.67","6147.865"
"USEP","10 Oct 2014","41","116.49","6094.313"
"USEP","10 Oct 2014","42","133.64","6038.789"
"USEP","10 Oct 2014","43","122.51","5953.941"
"USEP","10 Oct 2014","44","118.54","5826.296"
"USEP","10 Oct 2014","45","143.58","5682.758"
"USEP","10 Oct 2014","46","120.14","5545.601"
"USEP","10 Oct 2014","47","116.36","5422.613"
"USEP","10 Oct 2014","48","114.55","5316.667"
"USEP","11 Oct 2014","1","202.75","5230.045"
"USEP","11 Oct 2014","2","200.60","5142.260"
"USEP","11 Oct 2014","3","190.43","5058.019"
"USEP","11 Oct 2014","4","180.98","4991.058"
"USEP","11 Oct 2014","5","148.12","4932.665"
"USEP","11 Oct 2014","6","133.12","4881.241"
"USEP","11 Oct 2014","7","126.36","4839.826"
"USEP","11 Oct 2014","8","119.15","4804.385"
"USEP","11 Oct 2014","9","117.72","4782.865"
"USEP","11 Oct 2014","10","117.72","4784.699"
"USEP","11 Oct 2014","11","118.45","4815.975"
"USEP","11 Oct 2014","12","162.79","4874.487"
"USEP","11 Oct 2014","13","158.11","4928.863"
"USEP","11 Oct 2014","14","162.91","4955.910"
"USEP","11 Oct 2014","15","181.29","5020.788"
"USEP","11 Oct 2014","16","205.26","5212.854"
"USEP","11 Oct 2014","17","184.35","5440.565"
"USEP","11 Oct 2014","18","256.43","5618.595"
"USEP","11 Oct 2014","19","311.46","5746.115"
"USEP","11 Oct 2014","20","311.52","5847.041"
"USEP","11 Oct 2014","21","390.88","5923.216"
"USEP","11 Oct 2014","22","404.81","5962.335"
"USEP","11 Oct 2014","23","341.89","5955.491"
"USEP","11 Oct 2014","24","310.77","5905.096"
"USEP","11 Oct 2014","25","271.13","5851.683"
"USEP","11 Oct 2014","26","251.06","5815.909"
"USEP","11 Oct 2014","27","203.04","5793.052"
"USEP","11 Oct 2014","28","201.09","5780.940"
"USEP","11 Oct 2014","29","195.22","5757.631"
"USEP","11 Oct 2014","30","180.04","5721.106"
"USEP","11 Oct 2014","31","168.61","5690.635"
"USEP","11 Oct 2014","32","118.44","5651.750"
"USEP","11 Oct 2014","33","118.45","5598.785"
"USEP","11 Oct 2014","34","116.47","5540.596"
"USEP","11 Oct 2014","35","114.57","5492.024"
"USEP","11 Oct 2014","36","112.75","5465.718"
"USEP","11 Oct 2014","37","116.49","5499.722"
"USEP","11 Oct 2014","38","118.51","5584.680"
"USEP","11 Oct 2014","39","174.10","5641.666"
"USEP","11 Oct 2014","40","158.45","5633.992"
"USEP","11 Oct 2014","41","178.60","5622.193"
"USEP","11 Oct 2014","42","160.90","5609.604"
"USEP","11 Oct 2014","43","168.54","5580.778"
"USEP","11 Oct 2014","44","148.08","5506.502"
"USEP","11 Oct 2014","45","144.51","5406.510"
"USEP","11 Oct 2014","46","120.07","5326.717"
"USEP","11 Oct 2014","47","121.22","5245.139"
"USEP","11 Oct 2014","48","201.56","5200.762"
"USEP","12 Oct 2014","1","202.72","5144.715"
"USEP","12 Oct 2014","2","201.48","5057.089"
"USEP","12 Oct 2014","3","174.27","4955.343"
"USEP","12 Oct 2014","4","153.72","4875.858"
"USEP","12 Oct 2014","5","120.34","4806.721"
"USEP","12 Oct 2014","6","118.18","4754.660"
"USEP","12 Oct 2014","7","118.13","4710.173"
"USEP","12 Oct 2014","8","118.09","4673.579"
