"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)","DEMAND (MW)"
"USEP","01 May 2014","1","146.50","5006.246"
"USEP","01 May 2014","2","156.51","4936.179"
"USEP","01 May 2014","3","170.62","4922.537"
"USEP","01 May 2014","4","170.64","4884.248"
"USEP","01 May 2014","5","171.69","4866.768"
"USEP","01 May 2014","6","138.81","4816.541"
"USEP","01 May 2014","7","147.50","4765.778"
"USEP","01 May 2014","8","147.18","4758.755"
"USEP","01 May 2014","9","147.18","4753.149"
"USEP","01 May 2014","10","120.19","4736.768"
"USEP","01 May 2014","11","119.11","4724.402"
"USEP","01 May 2014","12","151.81","4745.813"
"USEP","01 May 2014","13","122.55","4795.021"
"USEP","01 May 2014","14","121.89","4797.983"
"USEP","01 May 2014","15","120.22","4784.892"
"USEP","01 May 2014","16","140.31","4849.522"
"USEP","01 May 2014","17","130.09","4969.876"
"USEP","01 May 2014","18","132.23","5044.098"
"USEP","01 May 2014","19","130.20","5089.772"
"USEP","01 May 2014","20","132.25","5154.730"
"USEP","01 May 2014","21","132.26","5238.236"
"USEP","01 May 2014","22","140.49","5282.514"
"USEP","01 May 2014","23","124.03","5289.074"
"USEP","01 May 2014","24","120.41","5271.515"
"USEP","01 May 2014","25","116.37","5272.305"
"USEP","01 May 2014","26","117.91","5303.507"
"USEP","01 May 2014","27","120.07","5336.100"
"USEP","01 May 2014","28","123.65","5338.923"
"USEP","01 May 2014","29","122.05","5308.780"
"USEP","01 May 2014","30","120.72","5272.400"
"USEP","01 May 2014","31","120.34","5249.334"
"USEP","01 May 2014","32","120.34","5239.921"
"USEP","01 May 2014","33","120.26","5227.829"
"USEP","01 May 2014","34","120.04","5226.671"
"USEP","01 May 2014","35","120.04","5224.335"
"USEP","01 May 2014","36","120.15","5233.509"
"USEP","01 May 2014","37","120.31","5287.777"
"USEP","01 May 2014","38","128.78","5420.988"
"USEP","01 May 2014","39","146.57","5519.458"
"USEP","01 May 2014","40","151.59","5570.565"
"USEP","01 May 2014","41","157.71","5604.947"
"USEP","01 May 2014","42","165.87","5639.926"
"USEP","01 May 2014","43","334.59","5632.928"
"USEP","01 May 2014","44","269.18","5559.472"
"USEP","01 May 2014","45","181.38","5435.033"
"USEP","01 May 2014","46","160.87","5326.096"
"USEP","01 May 2014","47","159.09","5217.228"
"USEP","01 May 2014","48","142.33","5045.112"
"USEP","02 May 2014","1","126.58","4868.110"
"USEP","02 May 2014","2","121.22","4756.876"
"USEP","02 May 2014","3","121.55","4804.688"
"USEP","02 May 2014","4","134.91","4862.732"
"USEP","02 May 2014","5","145.27","4908.919"
"USEP","02 May 2014","6","140.03","4847.554"
"USEP","02 May 2014","7","121.52","4764.123"
"USEP","02 May 2014","8","120.55","4631.623"
"USEP","02 May 2014","9","120.22","4599.119"
"USEP","02 May 2014","10","120.06","4625.082"
"USEP","02 May 2014","11","118.66","4559.702"
"USEP","02 May 2014","12","119.03","4680.567"
"USEP","02 May 2014","13","120.63","4943.987"
"USEP","02 May 2014","14","121.18","5040.251"
"USEP","02 May 2014","15","120.56","5143.637"
"USEP","02 May 2014","16","122.07","5541.038"
"USEP","02 May 2014","17","125.36","5869.833"
"USEP","02 May 2014","18","124.23","5947.515"
"USEP","02 May 2014","19","123.55","6044.827"
"USEP","02 May 2014","20","147.01","6223.141"
"USEP","02 May 2014","21","156.72","6348.474"
"USEP","02 May 2014","22","226.47","6573.958"
"USEP","02 May 2014","23","176.28","6501.043"
"USEP","02 May 2014","24","171.17","6515.665"
"USEP","02 May 2014","25","157.93","6505.715"
"USEP","02 May 2014","26","149.52","6496.854"
"USEP","02 May 2014","27","139.27","6473.539"
"USEP","02 May 2014","28","148.64","6478.604"
"USEP","02 May 2014","29","149.65","6542.339"
"USEP","02 May 2014","30","160.61","6609.807"
"USEP","02 May 2014","31","139.34","6627.033"
"USEP","02 May 2014","32","122.17","6587.442"
"USEP","02 May 2014","33","121.41","6549.550"
"USEP","02 May 2014","34","121.34","6486.178"
"USEP","02 May 2014","35","121.26","6390.630"
"USEP","02 May 2014","36","121.19","6252.702"
"USEP","02 May 2014","37","121.26","6098.399"
"USEP","02 May 2014","38","120.65","6060.214"
"USEP","02 May 2014","39","120.72","6088.812"
"USEP","02 May 2014","40","121.18","6153.238"
"USEP","02 May 2014","41","121.21","6142.507"
"USEP","02 May 2014","42","123.16","6092.445"
"USEP","02 May 2014","43","128.12","5984.248"
"USEP","02 May 2014","44","120.32","5797.813"
"USEP","02 May 2014","45","120.52","5610.926"
"USEP","02 May 2014","46","120.73","5497.521"
"USEP","02 May 2014","47","122.72","5448.407"
"USEP","02 May 2014","48","120.54","5373.161"
"USEP","03 May 2014","1","142.93","5278.488"
"USEP","03 May 2014","2","148.53","5159.879"
"USEP","03 May 2014","3","171.00","5033.338"
"USEP","03 May 2014","4","147.27","4950.304"
"USEP","03 May 2014","5","120.72","4889.600"
"USEP","03 May 2014","6","120.65","4852.305"
"USEP","03 May 2014","7","120.69","4813.162"
"USEP","03 May 2014","8","119.24","4781.826"
"USEP","03 May 2014","9","119.16","4759.272"
"USEP","03 May 2014","10","119.16","4754.053"
"USEP","03 May 2014","11","119.19","4773.988"
"USEP","03 May 2014","12","119.22","4827.113"
"USEP","03 May 2014","13","147.12","4915.827"
"USEP","03 May 2014","14","155.62","4983.668"
"USEP","03 May 2014","15","171.73","5067.163"
"USEP","03 May 2014","16","200.10","5267.355"
"USEP","03 May 2014","17","176.16","5513.986"
"USEP","03 May 2014","18","202.19","5698.016"
"USEP","03 May 2014","19","280.51","5816.321"
"USEP","03 May 2014","20","304.51","5909.424"
"USEP","03 May 2014","21","382.30","5980.610"
"USEP","03 May 2014","22","455.22","6013.988"
"USEP","03 May 2014","23","404.48","6006.851"
"USEP","03 May 2014","24","300.61","5974.919"
"USEP","03 May 2014","25","200.26","5937.525"
"USEP","03 May 2014","26","171.88","5906.840"
"USEP","03 May 2014","27","158.05","5889.177"
"USEP","03 May 2014","28","129.86","5885.146"
"USEP","03 May 2014","29","128.29","5845.321"
"USEP","03 May 2014","30","119.99","5796.600"
"USEP","03 May 2014","31","120.00","5770.925"
"USEP","03 May 2014","32","120.00","5768.853"
"USEP","03 May 2014","33","128.14","5733.392"
"USEP","03 May 2014","34","142.13","5657.396"
"USEP","03 May 2014","35","122.32","5582.562"
"USEP","03 May 2014","36","120.99","5524.205"
"USEP","03 May 2014","37","121.00","5515.945"
"USEP","03 May 2014","38","129.92","5603.079"
"USEP","03 May 2014","39","145.68","5692.896"
"USEP","03 May 2014","40","153.78","5729.505"
"USEP","03 May 2014","41","150.11","5720.192"
"USEP","03 May 2014","42","158.49","5702.126"
"USEP","03 May 2014","43","157.99","5677.862"
"USEP","03 May 2014","44","159.90","5612.268"
"USEP","03 May 2014","45","150.05","5521.496"
"USEP","03 May 2014","46","148.52","5440.455"
"USEP","03 May 2014","47","145.41","5353.311"
"USEP","03 May 2014","48","145.48","5101.690"
"USEP","04 May 2014","1","147.67","4846.073"
"USEP","04 May 2014","2","146.34","4752.225"
"USEP","04 May 2014","3","169.64","4810.632"
"USEP","04 May 2014","4","165.71","4784.092"
"USEP","04 May 2014","5","157.51","4734.641"
"USEP","04 May 2014","6","147.54","4684.026"
"USEP","04 May 2014","7","135.14","4627.552"
"USEP","04 May 2014","8","122.49","4575.064"
"USEP","04 May 2014","9","118.50","4536.636"
"USEP","04 May 2014","10","115.76","4536.263"
"USEP","04 May 2014","11","108.82","4565.397"
"USEP","04 May 2014","12","111.40","4604.387"
"USEP","04 May 2014","13","111.41","4633.442"
"USEP","04 May 2014","14","117.32","4735.814"
"USEP","04 May 2014","15","122.49","4840.159"
"USEP","04 May 2014","16","130.50","4926.264"
"USEP","04 May 2014","17","137.88","5074.991"
"USEP","04 May 2014","18","130.78","5184.674"
"USEP","04 May 2014","19","135.24","5235.622"
"USEP","04 May 2014","20","135.47","5326.727"
"USEP","04 May 2014","21","122.67","5387.371"
"USEP","04 May 2014","22","127.66","5402.584"
"USEP","04 May 2014","23","122.67","5390.929"
"USEP","04 May 2014","24","122.68","5397.290"
"USEP","04 May 2014","25","122.68","5385.492"
"USEP","04 May 2014","26","122.11","5375.055"
"USEP","04 May 2014","27","122.77","5395.929"
"USEP","04 May 2014","28","122.68","5395.929"
"USEP","04 May 2014","29","121.91","5369.837"
"USEP","04 May 2014","30","119.41","5338.004"
"USEP","04 May 2014","31","117.49","5270.118"
"USEP","04 May 2014","32","117.50","5268.553"
"USEP","04 May 2014","33","117.91","5308.477"
"USEP","04 May 2014","34","117.91","5307.433"
"USEP","04 May 2014","35","118.51","5320.703"
"USEP","04 May 2014","36","122.81","5324.132"
"USEP","04 May 2014","37","129.76","5372.744"
"USEP","04 May 2014","38","146.55","5515.955"
"USEP","04 May 2014","39","173.13","5717.389"
"USEP","04 May 2014","40","202.17","5845.242"
"USEP","04 May 2014","41","202.24","5878.118"
"USEP","04 May 2014","42","186.41","5840.650"
"USEP","04 May 2014","43","175.03","5791.566"
"USEP","04 May 2014","44","142.81","5593.253"
"USEP","04 May 2014","45","122.26","5371.805"
"USEP","04 May 2014","46","119.26","5265.114"
"USEP","04 May 2014","47","136.92","5292.881"
"USEP","04 May 2014","48","146.55","5307.214"
"USEP","05 May 2014","1","163.12","5235.721"
"USEP","05 May 2014","2","149.50","5126.654"
"USEP","05 May 2014","3","143.61","4992.430"
"USEP","05 May 2014","4","121.68","4874.949"
"USEP","05 May 2014","5","121.33","4791.383"
"USEP","05 May 2014","6","120.02","4739.188"
"USEP","05 May 2014","7","120.01","4714.999"
"USEP","05 May 2014","8","119.87","4704.736"
"USEP","05 May 2014","9","119.84","4701.804"
"USEP","05 May 2014","10","119.87","4715.312"
"USEP","05 May 2014","11","120.50","4784.117"
"USEP","05 May 2014","12","121.34","4922.377"
"USEP","05 May 2014","13","136.91","5089.449"
"USEP","05 May 2014","14","130.88","5223.699"
"USEP","05 May 2014","15","120.48","5384.965"
"USEP","05 May 2014","16","121.49","5665.194"
"USEP","05 May 2014","17","129.70","5957.166"
"USEP","05 May 2014","18","121.58","6190.622"
"USEP","05 May 2014","19","135.62","6372.638"
"USEP","05 May 2014","20","156.86","6503.329"
"USEP","05 May 2014","21","176.38","6581.771"
"USEP","05 May 2014","22","213.47","6654.467"
"USEP","05 May 2014","23","202.36","6662.394"
"USEP","05 May 2014","24","205.91","6620.920"
"USEP","05 May 2014","25","156.99","6580.548"
"USEP","05 May 2014","26","159.87","6592.163"
"USEP","05 May 2014","27","147.93","6628.986"
"USEP","05 May 2014","28","130.22","6638.509"
"USEP","05 May 2014","29","122.50","6638.310"
"USEP","05 May 2014","30","121.63","6629.826"
"USEP","05 May 2014","31","130.23","6650.232"
"USEP","05 May 2014","32","159.87","6676.718"
"USEP","05 May 2014","33","128.30","6675.008"
"USEP","05 May 2014","34","122.50","6628.966"
"USEP","05 May 2014","35","121.52","6523.642"
"USEP","05 May 2014","36","158.83","6344.294"
"USEP","05 May 2014","37","123.66","6174.221"
"USEP","05 May 2014","38","121.45","6155.255"
"USEP","05 May 2014","39","121.47","6217.395"
"USEP","05 May 2014","40","120.29","6245.019"
"USEP","05 May 2014","41","120.37","6199.513"
"USEP","05 May 2014","42","121.49","6146.648"
"USEP","05 May 2014","43","121.56","6075.358"
"USEP","05 May 2014","44","121.25","5972.171"
"USEP","05 May 2014","45","120.16","5824.323"
"USEP","05 May 2014","46","121.45","5671.799"
"USEP","05 May 2014","47","146.52","5516.899"
"USEP","05 May 2014","48","127.72","5358.326"
"USEP","06 May 2014","1","167.70","5247.351"
"USEP","06 May 2014","2","159.94","5170.390"
"USEP","06 May 2014","3","148.81","5087.357"
"USEP","06 May 2014","4","119.71","4984.254"
"USEP","06 May 2014","5","126.45","4907.085"
"USEP","06 May 2014","6","121.63","4842.425"
"USEP","06 May 2014","7","119.32","4798.585"
"USEP","06 May 2014","8","119.26","4771.960"
"USEP","06 May 2014","9","119.26","4769.928"
"USEP","06 May 2014","10","119.33","4808.520"
"USEP","06 May 2014","11","120.32","4888.914"
"USEP","06 May 2014","12","133.82","5022.876"
"USEP","06 May 2014","13","143.93","5190.554"
"USEP","06 May 2014","14","156.33","5340.185"
"USEP","06 May 2014","15","119.83","5481.174"
"USEP","06 May 2014","16","120.49","5739.798"
"USEP","06 May 2014","17","120.51","6025.961"
"USEP","06 May 2014","18","122.15","6256.892"
"USEP","06 May 2014","19","123.32","6373.593"
"USEP","06 May 2014","20","125.96","6445.469"
"USEP","06 May 2014","21","147.90","6550.291"
"USEP","06 May 2014","22","162.84","6633.777"
"USEP","06 May 2014","23","148.06","6649.283"
"USEP","06 May 2014","24","121.29","6617.013"
"USEP","06 May 2014","25","120.38","6530.466"
"USEP","06 May 2014","26","119.56","6504.159"
"USEP","06 May 2014","27","120.54","6587.114"
"USEP","06 May 2014","28","122.33","6690.375"
"USEP","06 May 2014","29","126.13","6724.808"
"USEP","06 May 2014","30","124.26","6690.728"
"USEP","06 May 2014","31","120.46","6594.077"
"USEP","06 May 2014","32","120.34","6543.696"
"USEP","06 May 2014","33","120.59","6551.876"
"USEP","06 May 2014","34","127.82","6537.757"
"USEP","06 May 2014","35","127.89","6465.468"
"USEP","06 May 2014","36","148.40","6368.250"
"USEP","06 May 2014","37","148.57","6298.695"
"USEP","06 May 2014","38","157.73","6348.196"
"USEP","06 May 2014","39","172.76","6390.406"
"USEP","06 May 2014","40","162.12","6365.387"
"USEP","06 May 2014","41","157.73","6312.491"
"USEP","06 May 2014","42","183.02","6229.458"
"USEP","06 May 2014","43","164.00","6098.076"
"USEP","06 May 2014","44","180.05","5936.218"
"USEP","06 May 2014","45","165.17","5813.836"
"USEP","06 May 2014","46","164.19","5725.957"
"USEP","06 May 2014","47","148.10","5585.917"
"USEP","06 May 2014","48","127.53","5428.259"
"USEP","07 May 2014","1","162.64","5294.933"
"USEP","07 May 2014","2","157.61","5204.251"
"USEP","07 May 2014","3","153.10","5105.084"
"USEP","07 May 2014","4","147.36","5040.778"
"USEP","07 May 2014","5","133.86","4984.423"
"USEP","07 May 2014","6","132.80","4929.574"
"USEP","07 May 2014","7","126.43","4896.071"
"USEP","07 May 2014","8","123.60","4881.141"
"USEP","07 May 2014","9","123.59","4878.781"
"USEP","07 May 2014","10","121.65","4880.918"
"USEP","07 May 2014","11","123.64","4948.803"
"USEP","07 May 2014","12","143.29","5102.898"
"USEP","07 May 2014","13","155.03","5321.796"
"USEP","07 May 2014","14","162.64","5463.188"
"USEP","07 May 2014","15","123.71","5613.893"
"USEP","07 May 2014","16","121.83","5845.461"
"USEP","07 May 2014","17","120.03","6119.810"
"USEP","07 May 2014","18","119.44","6362.122"
"USEP","07 May 2014","19","120.24","6559.814"
"USEP","07 May 2014","20","122.26","6647.072"
"USEP","07 May 2014","21","126.07","6666.350"
"USEP","07 May 2014","22","128.09","6749.026"
"USEP","07 May 2014","23","124.57","6684.684"
"USEP","07 May 2014","24","119.61","6533.805"
"USEP","07 May 2014","25","119.36","6409.943"
"USEP","07 May 2014","26","119.53","6434.957"
"USEP","07 May 2014","27","124.25","6645.014"
"USEP","07 May 2014","28","145.70","6802.175"
"USEP","07 May 2014","29","144.97","6849.703"
"USEP","07 May 2014","30","128.10","6795.839"
"USEP","07 May 2014","31","121.05","6681.857"
"USEP","07 May 2014","32","119.50","6532.776"
"USEP","07 May 2014","33","119.21","6388.154"
"USEP","07 May 2014","34","118.76","6235.829"
"USEP","07 May 2014","35","118.81","6067.714"
"USEP","07 May 2014","36","118.82","5958.632"
"USEP","07 May 2014","37","119.38","5930.601"
"USEP","07 May 2014","38","119.53","6006.667"
"USEP","07 May 2014","39","119.61","6033.048"
"USEP","07 May 2014","40","119.63","6020.583"
"USEP","07 May 2014","41","119.65","5993.571"
"USEP","07 May 2014","42","157.63","5968.542"
"USEP","07 May 2014","43","162.17","5924.538"
"USEP","07 May 2014","44","145.48","5798.519"
"USEP","07 May 2014","45","132.51","5654.950"
"USEP","07 May 2014","46","127.21","5522.068"
"USEP","07 May 2014","47","119.78","5389.677"
"USEP","07 May 2014","48","119.39","5186.289"
"USEP","08 May 2014","1","126.47","4980.318"
"USEP","08 May 2014","2","119.37","4847.420"
"USEP","08 May 2014","3","119.25","4795.593"
"USEP","08 May 2014","4","117.47","4747.150"
"USEP","08 May 2014","5","114.90","4701.193"
"USEP","08 May 2014","6","108.80","4643.203"
"USEP","08 May 2014","7","110.54","4590.158"
"USEP","08 May 2014","8","110.55","4564.572"
"USEP","08 May 2014","9","110.56","4570.446"
"USEP","08 May 2014","10","114.85","4671.531"
"USEP","08 May 2014","11","119.31","4815.075"
"USEP","08 May 2014","12","126.38","4942.704"
"USEP","08 May 2014","13","127.01","5040.658"
"USEP","08 May 2014","14","126.43","5121.744"
"USEP","08 May 2014","15","109.22","5237.972"
"USEP","08 May 2014","16","110.37","5521.332"
"USEP","08 May 2014","17","110.41","5804.234"
"USEP","08 May 2014","18","117.78","6120.624"
"USEP","08 May 2014","19","121.90","6350.780"
"USEP","08 May 2014","20","134.03","6502.986"
"USEP","08 May 2014","21","143.66","6544.660"
"USEP","08 May 2014","22","125.77","6520.729"
"USEP","08 May 2014","23","120.54","6469.662"
"USEP","08 May 2014","24","120.47","6397.667"
"USEP","08 May 2014","25","120.09","6346.327"
"USEP","08 May 2014","26","119.56","6378.960"
"USEP","08 May 2014","27","120.62","6480.830"
"USEP","08 May 2014","28","122.07","6556.379"
"USEP","08 May 2014","29","124.02","6574.207"
"USEP","08 May 2014","30","122.09","6561.414"
"USEP","08 May 2014","31","120.82","6533.423"
"USEP","08 May 2014","32","120.83","6517.345"
"USEP","08 May 2014","33","120.55","6447.984"
"USEP","08 May 2014","34","119.48","6264.526"
"USEP","08 May 2014","35","119.03","6100.312"
"USEP","08 May 2014","36","117.60","6000.410"
"USEP","08 May 2014","37","116.52","5995.743"
"USEP","08 May 2014","38","119.30","6114.437"
"USEP","08 May 2014","39","120.04","6159.545"
"USEP","08 May 2014","40","119.58","6105.218"
"USEP","08 May 2014","41","119.57","6059.101"
"USEP","08 May 2014","42","120.42","5983.905"
"USEP","08 May 2014","43","118.92","5880.052"
"USEP","08 May 2014","44","119.25","5764.678"
"USEP","08 May 2014","45","119.43","5668.220"
"USEP","08 May 2014","46","120.50","5539.259"
"USEP","08 May 2014","47","120.58","5383.688"
"USEP","08 May 2014","48","119.78","5208.411"
"USEP","09 May 2014","1","147.22","5050.315"
"USEP","09 May 2014","2","152.43","4936.507"
"USEP","09 May 2014","3","147.26","4871.862"
"USEP","09 May 2014","4","137.77","4802.128"
"USEP","09 May 2014","5","129.00","4749.074"
"USEP","09 May 2014","6","126.89","4701.212"
"USEP","09 May 2014","7","123.46","4671.542"
"USEP","09 May 2014","8","121.47","4652.173"
"USEP","09 May 2014","9","121.38","4647.735"
"USEP","09 May 2014","10","123.32","4673.202"
"USEP","09 May 2014","11","142.22","4798.003"
"USEP","09 May 2014","12","147.25","4975.427"
"USEP","09 May 2014","13","147.28","5120.014"
"USEP","09 May 2014","14","145.40","5178.248"
"USEP","09 May 2014","15","120.25","5334.977"
"USEP","09 May 2014","16","121.42","5668.176"
"USEP","09 May 2014","17","143.56","5979.591"
"USEP","09 May 2014","18","143.10","6151.896"
"USEP","09 May 2014","19","147.38","6274.481"
"USEP","09 May 2014","20","152.60","6366.610"
"USEP","09 May 2014","21","173.68","6440.340"
"USEP","09 May 2014","22","175.93","6483.872"
"USEP","09 May 2014","23","162.81","6477.441"
"USEP","09 May 2014","24","141.21","6434.420"
"USEP","09 May 2014","25","135.56","6410.246"
"USEP","09 May 2014","26","133.14","6399.645"
"USEP","09 May 2014","27","123.12","6403.239"
"USEP","09 May 2014","28","121.54","6456.552"
"USEP","09 May 2014","29","122.39","6529.581"
"USEP","09 May 2014","30","121.38","6552.413"
"USEP","09 May 2014","31","120.54","6536.216"
"USEP","09 May 2014","32","121.49","6505.944"
"USEP","09 May 2014","33","120.19","6428.804"
"USEP","09 May 2014","34","120.38","6328.157"
