"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)","DEMAND (MW)"
"USEP","01 Jul 2014","1","117.84","4947.372"
"USEP","01 Jul 2014","2","112.74","4835.010"
"USEP","01 Jul 2014","3","110.22","4762.557"
"USEP","01 Jul 2014","4","117.90","4747.727"
"USEP","01 Jul 2014","5","116.99","4739.273"
"USEP","01 Jul 2014","6","116.86","4716.918"
"USEP","01 Jul 2014","7","115.29","4689.622"
"USEP","01 Jul 2014","8","119.11","4676.671"
"USEP","01 Jul 2014","9","119.12","4671.711"
"USEP","01 Jul 2014","10","119.08","4705.541"
"USEP","01 Jul 2014","11","119.16","4776.592"
"USEP","01 Jul 2014","12","128.06","4909.570"
"USEP","01 Jul 2014","13","120.23","5056.329"
"USEP","01 Jul 2014","14","126.17","5187.780"
"USEP","01 Jul 2014","15","119.44","5355.384"
"USEP","01 Jul 2014","16","120.36","5651.163"
"USEP","01 Jul 2014","17","126.44","5949.950"
"USEP","01 Jul 2014","18","125.79","6153.292"
"USEP","01 Jul 2014","19","136.57","6277.791"
"USEP","01 Jul 2014","20","146.83","6446.100"
"USEP","01 Jul 2014","21","149.38","6525.998"
"USEP","01 Jul 2014","22","150.83","6552.289"
"USEP","01 Jul 2014","23","147.64","6532.956"
"USEP","01 Jul 2014","24","146.75","6468.167"
"USEP","01 Jul 2014","25","146.74","6418.949"
"USEP","01 Jul 2014","26","150.96","6450.836"
"USEP","01 Jul 2014","27","151.88","6508.821"
"USEP","01 Jul 2014","28","166.82","6557.453"
"USEP","01 Jul 2014","29","171.04","6566.314"
"USEP","01 Jul 2014","30","166.79","6560.817"
"USEP","01 Jul 2014","31","171.05","6549.029"
"USEP","01 Jul 2014","32","191.95","6559.401"
"USEP","01 Jul 2014","33","284.27","6551.032"
"USEP","01 Jul 2014","34","353.69","6525.138"
"USEP","01 Jul 2014","35","218.53","6420.877"
"USEP","01 Jul 2014","36","151.74","6224.488"
"USEP","01 Jul 2014","37","141.45","6078.887"
"USEP","01 Jul 2014","38","144.91","6075.010"
"USEP","01 Jul 2014","39","146.65","6102.469"
"USEP","01 Jul 2014","40","147.81","6078.345"
"USEP","01 Jul 2014","41","147.78","6034.107"
"USEP","01 Jul 2014","42","157.89","5974.054"
"USEP","01 Jul 2014","43","151.84","5901.423"
"USEP","01 Jul 2014","44","140.28","5790.209"
"USEP","01 Jul 2014","45","128.03","5656.337"
"USEP","01 Jul 2014","46","126.39","5535.934"
"USEP","01 Jul 2014","47","118.31","5407.161"
"USEP","01 Jul 2014","48","117.25","5298.979"
"USEP","02 Jul 2014","1","118.18","5195.186"
"USEP","02 Jul 2014","2","116.93","5090.801"
"USEP","02 Jul 2014","3","116.04","4995.625"
"USEP","02 Jul 2014","4","112.78","4926.592"
"USEP","02 Jul 2014","5","112.06","4871.649"
"USEP","02 Jul 2014","6","85.78","4823.798"
"USEP","02 Jul 2014","7","108.59","4788.640"
"USEP","02 Jul 2014","8","116.16","4762.895"
"USEP","02 Jul 2014","9","116.15","4751.877"
"USEP","02 Jul 2014","10","116.17","4774.868"
"USEP","02 Jul 2014","11","116.99","4836.188"
"USEP","02 Jul 2014","12","119.45","4961.481"
"USEP","02 Jul 2014","13","121.03","5173.517"
"USEP","02 Jul 2014","14","121.00","5400.193"
"USEP","02 Jul 2014","15","125.88","5623.421"
"USEP","02 Jul 2014","16","136.49","5880.087"
"USEP","02 Jul 2014","17","149.62","6146.339"
"USEP","02 Jul 2014","18","137.16","6267.105"
"USEP","02 Jul 2014","19","153.00","6381.142"
"USEP","02 Jul 2014","20","185.75","6474.489"
"USEP","02 Jul 2014","21","275.18","6577.715"
"USEP","02 Jul 2014","22","280.46","6628.643"
"USEP","02 Jul 2014","23","264.07","6618.276"
"USEP","02 Jul 2014","24","154.82","6556.513"
"USEP","02 Jul 2014","25","149.67","6504.537"
"USEP","02 Jul 2014","26","163.01","6512.092"
"USEP","02 Jul 2014","27","177.01","6556.841"
"USEP","02 Jul 2014","28","180.66","6590.225"
"USEP","02 Jul 2014","29","164.74","6593.197"
"USEP","02 Jul 2014","30","165.02","6596.606"
"USEP","02 Jul 2014","31","175.00","6598.664"
"USEP","02 Jul 2014","32","176.59","6603.694"
"USEP","02 Jul 2014","33","185.19","6593.684"
"USEP","02 Jul 2014","34","177.03","6572.919"
"USEP","02 Jul 2014","35","149.67","6458.883"
"USEP","02 Jul 2014","36","131.45","6244.711"
"USEP","02 Jul 2014","37","140.24","6109.263"
"USEP","02 Jul 2014","38","126.45","6136.812"
"USEP","02 Jul 2014","39","131.41","6166.125"
"USEP","02 Jul 2014","40","140.27","6155.738"
"USEP","02 Jul 2014","41","131.41","6109.248"
"USEP","02 Jul 2014","42","147.37","6051.790"
"USEP","02 Jul 2014","43","154.86","5973.219"
"USEP","02 Jul 2014","44","160.92","5856.454"
"USEP","02 Jul 2014","45","149.59","5721.842"
"USEP","02 Jul 2014","46","140.11","5598.203"
"USEP","02 Jul 2014","47","128.95","5478.590"
"USEP","02 Jul 2014","48","119.46","5367.138"
"USEP","03 Jul 2014","1","156.37","5266.664"
"USEP","03 Jul 2014","2","136.14","5177.776"
"USEP","03 Jul 2014","3","126.12","5082.789"
"USEP","03 Jul 2014","4","120.03","5008.219"
"USEP","03 Jul 2014","5","118.50","4952.361"
"USEP","03 Jul 2014","6","118.36","4900.246"
"USEP","03 Jul 2014","7","118.29","4861.823"
"USEP","03 Jul 2014","8","118.29","4844.030"
"USEP","03 Jul 2014","9","118.27","4839.900"
"USEP","03 Jul 2014","10","117.94","4856.431"
"USEP","03 Jul 2014","11","118.36","4914.366"
"USEP","03 Jul 2014","12","118.51","5035.773"
"USEP","03 Jul 2014","13","118.35","5190.146"
"USEP","03 Jul 2014","14","118.46","5318.069"
"USEP","03 Jul 2014","15","118.30","5473.431"
"USEP","03 Jul 2014","16","119.25","5746.771"
"USEP","03 Jul 2014","17","136.50","6043.614"
"USEP","03 Jul 2014","18","129.10","6242.762"
"USEP","03 Jul 2014","19","136.49","6347.162"
"USEP","03 Jul 2014","20","142.96","6424.515"
"USEP","03 Jul 2014","21","155.06","6496.888"
"USEP","03 Jul 2014","22","171.97","6529.835"
"USEP","03 Jul 2014","23","155.08","6496.849"
"USEP","03 Jul 2014","24","141.95","6398.025"
"USEP","03 Jul 2014","25","135.26","6330.582"
"USEP","03 Jul 2014","26","136.51","6368.469"
"USEP","03 Jul 2014","27","143.41","6442.914"
"USEP","03 Jul 2014","28","152.02","6489.607"
"USEP","03 Jul 2014","29","158.05","6503.011"
"USEP","03 Jul 2014","30","156.09","6500.666"
"USEP","03 Jul 2014","31","161.12","6501.829"
"USEP","03 Jul 2014","32","156.10","6500.556"
"USEP","03 Jul 2014","33","164.56","6500.810"
"USEP","03 Jul 2014","34","156.10","6477.466"
"USEP","03 Jul 2014","35","142.95","6403.507"
"USEP","03 Jul 2014","36","158.14","6264.024"
"USEP","03 Jul 2014","37","142.24","6179.072"
"USEP","03 Jul 2014","38","143.26","6190.210"
"USEP","03 Jul 2014","39","149.62","6183.972"
"USEP","03 Jul 2014","40","143.30","6145.668"
"USEP","03 Jul 2014","41","149.63","6104.750"
"USEP","03 Jul 2014","42","172.15","6051.576"
"USEP","03 Jul 2014","43","154.93","5974.427"
"USEP","03 Jul 2014","44","144.84","5853.850"
"USEP","03 Jul 2014","45","136.42","5717.349"
"USEP","03 Jul 2014","46","136.38","5593.213"
"USEP","03 Jul 2014","47","133.96","5471.826"
"USEP","03 Jul 2014","48","119.91","5361.596"
"USEP","04 Jul 2014","1","153.03","5259.398"
"USEP","04 Jul 2014","2","142.92","5172.274"
"USEP","04 Jul 2014","3","132.16","5087.446"
"USEP","04 Jul 2014","4","127.59","5014.849"
"USEP","04 Jul 2014","5","127.52","4962.719"
"USEP","04 Jul 2014","6","125.50","4907.154"
"USEP","04 Jul 2014","7","125.50","4875.346"
"USEP","04 Jul 2014","8","125.48","4862.529"
"USEP","04 Jul 2014","9","125.50","4866.107"
"USEP","04 Jul 2014","10","125.83","4881.887"
"USEP","04 Jul 2014","11","128.51","4933.331"
"USEP","04 Jul 2014","12","128.53","5052.358"
"USEP","04 Jul 2014","13","136.14","5204.619"
"USEP","04 Jul 2014","14","136.17","5335.370"
"USEP","04 Jul 2014","15","121.52","5493.962"
"USEP","04 Jul 2014","16","133.89","5769.772"
"USEP","04 Jul 2014","17","149.55","6072.286"
"USEP","04 Jul 2014","18","136.43","6281.434"
"USEP","04 Jul 2014","19","147.71","6395.068"
"USEP","04 Jul 2014","20","161.38","6473.355"
"USEP","04 Jul 2014","21","222.45","6541.574"
"USEP","04 Jul 2014","22","247.78","6566.821"
"USEP","04 Jul 2014","23","201.19","6541.638"
"USEP","04 Jul 2014","24","555.62","6453.396"
"USEP","04 Jul 2014","25","505.63","6396.932"
"USEP","04 Jul 2014","26","555.37","6425.584"
"USEP","04 Jul 2014","27","328.66","6490.000"
"USEP","04 Jul 2014","28","328.61","6522.106"
"USEP","04 Jul 2014","29","288.86","6515.889"
"USEP","04 Jul 2014","30","288.66","6488.434"
"USEP","04 Jul 2014","31","288.66","6473.852"
"USEP","04 Jul 2014","32","263.66","6461.760"
"USEP","04 Jul 2014","33","263.87","6449.370"
"USEP","04 Jul 2014","34","276.58","6424.625"
"USEP","04 Jul 2014","35","263.14","6346.809"
"USEP","04 Jul 2014","36","257.34","6223.121"
"USEP","04 Jul 2014","37","226.30","6132.577"
"USEP","04 Jul 2014","38","247.64","6140.629"
"USEP","04 Jul 2014","39","251.34","6151.950"
"USEP","04 Jul 2014","40","251.33","6146.315"
"USEP","04 Jul 2014","41","262.84","6128.080"
"USEP","04 Jul 2014","42","293.82","6097.708"
"USEP","04 Jul 2014","43","262.89","6034.673"
"USEP","04 Jul 2014","44","226.36","5926.790"
"USEP","04 Jul 2014","45","185.39","5808.051"
"USEP","04 Jul 2014","46","168.51","5668.524"
"USEP","04 Jul 2014","47","149.48","5543.444"
"USEP","04 Jul 2014","48","132.37","5361.298"
"USEP","05 Jul 2014","1","156.44","5206.224"
"USEP","05 Jul 2014","2","146.93","5125.645"
"USEP","05 Jul 2014","3","136.05","5067.889"
"USEP","05 Jul 2014","4","129.27","5008.582"
"USEP","05 Jul 2014","5","127.71","4954.653"
"USEP","05 Jul 2014","6","126.03","4897.199"
"USEP","05 Jul 2014","7","127.75","4915.310"
"USEP","05 Jul 2014","8","126.01","4898.680"
"USEP","05 Jul 2014","9","125.66","4881.554"
"USEP","05 Jul 2014","10","125.65","4885.416"
"USEP","05 Jul 2014","11","126.06","4906.374"
"USEP","05 Jul 2014","12","126.00","4945.259"
"USEP","05 Jul 2014","13","127.66","4995.297"
"USEP","05 Jul 2014","14","122.59","5031.981"
"USEP","05 Jul 2014","15","120.95","5076.671"
"USEP","05 Jul 2014","16","120.63","5196.508"
"USEP","05 Jul 2014","17","120.76","5390.457"
"USEP","05 Jul 2014","18","121.78","5569.690"
"USEP","05 Jul 2014","19","127.61","5691.072"
"USEP","05 Jul 2014","20","133.92","5782.043"
"USEP","05 Jul 2014","21","136.32","5836.037"
"USEP","05 Jul 2014","22","142.04","5863.358"
"USEP","05 Jul 2014","23","143.05","5876.374"
"USEP","05 Jul 2014","24","141.78","5847.454"
"USEP","05 Jul 2014","25","134.97","5790.323"
"USEP","05 Jul 2014","26","133.91","5762.312"
"USEP","05 Jul 2014","27","132.27","5747.706"
"USEP","05 Jul 2014","28","132.18","5718.532"
"USEP","05 Jul 2014","29","128.78","5701.152"
"USEP","05 Jul 2014","30","127.76","5668.111"
"USEP","05 Jul 2014","31","127.61","5654.101"
"USEP","05 Jul 2014","32","126.64","5647.446"
"USEP","05 Jul 2014","33","125.86","5620.856"
"USEP","05 Jul 2014","34","121.18","5559.328"
"USEP","05 Jul 2014","35","119.83","5502.590"
"USEP","05 Jul 2014","36","119.75","5444.257"
"USEP","05 Jul 2014","37","119.75","5462.269"
"USEP","05 Jul 2014","38","125.82","5555.903"
"USEP","05 Jul 2014","39","128.89","5641.705"
"USEP","05 Jul 2014","40","133.93","5681.291"
"USEP","05 Jul 2014","41","135.04","5690.705"
"USEP","05 Jul 2014","42","136.38","5683.950"
"USEP","05 Jul 2014","43","144.30","5686.659"
"USEP","05 Jul 2014","44","136.37","5638.718"
"USEP","05 Jul 2014","45","134.94","5560.799"
"USEP","05 Jul 2014","46","132.89","5488.793"
"USEP","05 Jul 2014","47","128.88","5414.000"
"USEP","05 Jul 2014","48","138.57","5314.610"
"USEP","06 Jul 2014","1","202.02","5200.588"
"USEP","06 Jul 2014","2","170.97","5095.994"
"USEP","06 Jul 2014","3","136.09","5008.910"
"USEP","06 Jul 2014","4","128.75","4932.576"
"USEP","06 Jul 2014","5","125.72","4859.989"
"USEP","06 Jul 2014","6","120.01","4816.397"
"USEP","06 Jul 2014","7","118.94","4782.865"
"USEP","06 Jul 2014","8","118.26","4753.989"
"USEP","06 Jul 2014","9","118.26","4741.042"
"USEP","06 Jul 2014","10","117.96","4732.489"
"USEP","06 Jul 2014","11","117.96","4732.270"
"USEP","06 Jul 2014","12","118.28","4746.837"
"USEP","06 Jul 2014","13","118.92","4766.215"
"USEP","06 Jul 2014","14","118.92","4765.430"
"USEP","06 Jul 2014","15","119.30","4780.698"
"USEP","06 Jul 2014","16","119.93","4871.738"
"USEP","06 Jul 2014","17","128.71","5010.843"
"USEP","06 Jul 2014","18","134.77","5135.600"
"USEP","06 Jul 2014","19","143.31","5237.853"
"USEP","06 Jul 2014","20","143.41","5329.381"
"USEP","06 Jul 2014","21","133.78","5365.259"
"USEP","06 Jul 2014","22","131.21","5351.984"
"USEP","06 Jul 2014","23","128.73","5319.963"
"USEP","06 Jul 2014","24","128.81","5317.721"
"USEP","06 Jul 2014","25","131.20","5348.043"
"USEP","06 Jul 2014","26","136.27","5420.903"
"USEP","06 Jul 2014","27","142.95","5482.834"
"USEP","06 Jul 2014","28","143.38","5520.239"
"USEP","06 Jul 2014","29","143.37","5524.493"
"USEP","06 Jul 2014","30","143.33","5498.848"
"USEP","06 Jul 2014","31","142.83","5492.322"
"USEP","06 Jul 2014","32","141.39","5477.323"
"USEP","06 Jul 2014","33","140.38","5449.913"
"USEP","06 Jul 2014","34","133.11","5427.076"
"USEP","06 Jul 2014","35","133.11","5409.810"
"USEP","06 Jul 2014","36","143.46","5380.741"
"USEP","06 Jul 2014","37","150.69","5410.481"
"USEP","06 Jul 2014","38","142.01","5498.719"
"USEP","06 Jul 2014","39","151.80","5576.693"
"USEP","06 Jul 2014","40","161.70","5623.878"
"USEP","06 Jul 2014","41","180.27","5655.597"
"USEP","06 Jul 2014","42","198.14","5686.530"
"USEP","06 Jul 2014","43","202.15","5698.314"
"USEP","06 Jul 2014","44","180.35","5649.409"
"USEP","06 Jul 2014","45","156.63","5545.586"
"USEP","06 Jul 2014","46","146.00","5440.406"
"USEP","06 Jul 2014","47","180.32","5354.385"
"USEP","06 Jul 2014","48","173.43","5316.146"
"USEP","07 Jul 2014","1","190.68","5261.197"
"USEP","07 Jul 2014","2","156.55","5158.616"
"USEP","07 Jul 2014","3","143.13","5048.784"
"USEP","07 Jul 2014","4","133.88","4960.120"
"USEP","07 Jul 2014","5","128.70","4878.796"
"USEP","07 Jul 2014","6","125.65","4823.599"
"USEP","07 Jul 2014","7","119.96","4780.593"
"USEP","07 Jul 2014","8","117.95","4752.503"
"USEP","07 Jul 2014","9","117.93","4748.070"
"USEP","07 Jul 2014","10","117.94","4771.101"
"USEP","07 Jul 2014","11","118.92","4817.555"
"USEP","07 Jul 2014","12","119.97","4919.977"
"USEP","07 Jul 2014","13","136.04","5063.108"
"USEP","07 Jul 2014","14","147.19","5235.691"
"USEP","07 Jul 2014","15","119.99","5437.722"
"USEP","07 Jul 2014","16","136.32","5731.076"
"USEP","07 Jul 2014","17","150.72","6038.625"
"USEP","07 Jul 2014","18","191.19","6265.932"
"USEP","07 Jul 2014","19","222.39","6418.293"
"USEP","07 Jul 2014","20","301.37","6507.594"
"USEP","07 Jul 2014","21","301.21","6548.909"
"USEP","07 Jul 2014","22","281.15","6555.350"
"USEP","07 Jul 2014","23","226.26","6516.053"
"USEP","07 Jul 2014","24","171.94","6435.007"
"USEP","07 Jul 2014","25","176.36","6392.389"
"USEP","07 Jul 2014","26","189.39","6423.993"
"USEP","07 Jul 2014","27","195.52","6482.694"
"USEP","07 Jul 2014","28","195.49","6503.190"
"USEP","07 Jul 2014","29","195.49","6510.039"
"USEP","07 Jul 2014","30","195.52","6489.076"
"USEP","07 Jul 2014","31","191.71","6482.396"
"USEP","07 Jul 2014","32","191.57","6479.255"
"USEP","07 Jul 2014","33","194.26","6474.111"
"USEP","07 Jul 2014","34","189.43","6426.135"
"USEP","07 Jul 2014","35","166.30","6347.157"
"USEP","07 Jul 2014","36","143.23","6216.690"
"USEP","07 Jul 2014","37","143.22","6122.414"
"USEP","07 Jul 2014","38","143.25","6130.063"
"USEP","07 Jul 2014","39","151.58","6162.437"
"USEP","07 Jul 2014","40","153.72","6160.245"
"USEP","07 Jul 2014","41","171.25","6122.906"
"USEP","07 Jul 2014","42","205.04","6072.470"
"USEP","07 Jul 2014","43","211.20","6002.264"
"USEP","07 Jul 2014","44","211.05","5913.684"
"USEP","07 Jul 2014","45","185.49","5793.370"
"USEP","07 Jul 2014","46","147.73","5673.185"
"USEP","07 Jul 2014","47","143.12","5558.652"
"USEP","07 Jul 2014","48","133.95","5429.089"
"USEP","08 Jul 2014","1","194.43","5292.300"
"USEP","08 Jul 2014","2","162.56","5189.644"
"USEP","08 Jul 2014","3","156.48","5111.695"
"USEP","08 Jul 2014","4","150.46","5039.118"
"USEP","08 Jul 2014","5","137.32","4974.284"
"USEP","08 Jul 2014","6","134.27","4915.131"
"USEP","08 Jul 2014","7","125.68","4875.143"
"USEP","08 Jul 2014","8","120.94","4844.413"
"USEP","08 Jul 2014","9","120.94","4838.061"
"USEP","08 Jul 2014","10","120.97","4857.897"
"USEP","08 Jul 2014","11","125.73","4903.412"
"USEP","08 Jul 2014","12","136.09","4986.620"
"USEP","08 Jul 2014","13","137.96","5111.695"
"USEP","08 Jul 2014","14","149.31","5266.590"
"USEP","08 Jul 2014","15","121.56","5464.470"
"USEP","08 Jul 2014","16","136.38","5742.482"
"USEP","08 Jul 2014","17","149.59","6023.819"
"USEP","08 Jul 2014","18","170.78","6166.204"
"USEP","08 Jul 2014","19","247.87","6319.782"
"USEP","08 Jul 2014","20","383.40","6412.786"
"USEP","08 Jul 2014","21","303.35","6471.139"
"USEP","08 Jul 2014","22","308.65","6507.410"
"USEP","08 Jul 2014","23","303.06","6489.985"
"USEP","08 Jul 2014","24","283.47","6424.838"
"USEP","08 Jul 2014","25","263.99","6385.362"
"USEP","08 Jul 2014","26","260.05","6415.360"
"USEP","08 Jul 2014","27","282.81","6470.607"
"USEP","08 Jul 2014","28","264.02","6495.099"
"USEP","08 Jul 2014","29","202.29","6499.463"
"USEP","08 Jul 2014","30","175.05","6477.242"
"USEP","08 Jul 2014","31","195.77","6474.618"
"USEP","08 Jul 2014","32","261.88","6488.395"
"USEP","08 Jul 2014","33","261.97","6486.869"
"USEP","08 Jul 2014","34","206.07","6440.379"
"USEP","08 Jul 2014","35","181.36","6391.117"
"USEP","08 Jul 2014","36","162.69","6284.406"
"USEP","08 Jul 2014","37","166.52","6175.931"
"USEP","08 Jul 2014","38","164.14","6157.020"
"USEP","08 Jul 2014","39","176.31","6173.640"
"USEP","08 Jul 2014","40","180.41","6165.653"
"USEP","08 Jul 2014","41","195.72","6122.449"
"USEP","08 Jul 2014","42","218.87","6061.899"
"USEP","08 Jul 2014","43","205.08","5989.859"
"USEP","08 Jul 2014","44","202.19","5891.910"
"USEP","08 Jul 2014","45","172.95","5768.783"
"USEP","08 Jul 2014","46","160.98","5647.699"
"USEP","08 Jul 2014","47","145.24","5524.309"
"USEP","08 Jul 2014","48","136.37","5391.610"
"USEP","09 Jul 2014","1","196.63","5252.251"
"USEP","09 Jul 2014","2","163.34","5151.256"
"USEP","09 Jul 2014","3","149.27","5071.125"
"USEP","09 Jul 2014","4","139.01","5001.212"
"USEP","09 Jul 2014","5","136.10","4933.237"
"USEP","09 Jul 2014","6","122.43","4877.841"
"USEP","09 Jul 2014","7","122.33","4839.493"
"USEP","09 Jul 2014","8","120.95","4810.811"
"USEP","09 Jul 2014","9","120.46","4808.256"
"USEP","09 Jul 2014","10","120.35","4829.399"
"USEP","09 Jul 2014","11","120.97","4884.546"
"USEP","09 Jul 2014","12","122.45","4991.779"
"USEP","09 Jul 2014","13","138.00","5152.429"
"USEP","09 Jul 2014","14","144.66","5325.683"
"USEP","09 Jul 2014","15","126.22","5541.490"
"USEP","09 Jul 2014","16","139.15","5816.311"
"USEP","09 Jul 2014","17","148.79","6078.325"
"USEP","09 Jul 2014","18","148.50","6258.428"
"USEP","09 Jul 2014","19","158.56","6370.675"
"USEP","09 Jul 2014","20","245.21","6439.152"
"USEP","09 Jul 2014","21","260.72","6477.038"
"USEP","09 Jul 2014","22","251.75","6500.810"
"USEP","09 Jul 2014","23","226.55","6482.341"
"USEP","09 Jul 2014","24","202.31","6417.731"
"USEP","09 Jul 2014","25","188.71","6375.516"
"USEP","09 Jul 2014","26","201.39","6397.946"
"USEP","09 Jul 2014","27","202.31","6441.150"
"USEP","09 Jul 2014","28","207.85","6463.589"
"USEP","09 Jul 2014","29","207.85","6462.948"
"USEP","09 Jul 2014","30","207.84","6444.683"
"USEP","09 Jul 2014","31","207.85","6442.114"
"USEP","09 Jul 2014","32","207.85","6455.066"
"USEP","09 Jul 2014","33","207.84","6451.850"
"USEP","09 Jul 2014","34","198.79","6396.032"
"USEP","09 Jul 2014","35","162.68","6309.987"
"USEP","09 Jul 2014","36","139.31","6167.089"
"USEP","09 Jul 2014","37","144.26","6063.256"
"USEP","09 Jul 2014","38","144.33","6067.624"
"USEP","09 Jul 2014","39","148.55","6101.167"
"USEP","09 Jul 2014","40","153.69","6107.156"
"USEP","09 Jul 2014","41","162.61","6073.509"
"USEP","09 Jul 2014","42","201.76","6014.391"
"USEP","09 Jul 2014","43","193.91","5938.265"
"USEP","09 Jul 2014","44","196.35","5837.141"
"USEP","09 Jul 2014","45","153.69","5708.239"
"USEP","09 Jul 2014","46","144.34","5584.814"
"USEP","09 Jul 2014","47","273.71","5459.197"
"USEP","09 Jul 2014","48","243.43","5326.821"
"USEP","10 Jul 2014","1","301.10","5182.845"
"USEP","10 Jul 2014","2","201.94","5071.905"
"USEP","10 Jul 2014","3","194.15","4990.869"
"USEP","10 Jul 2014","4","170.72","4919.564"
"USEP","10 Jul 2014","5","149.24","4849.885"
"USEP","10 Jul 2014","6","120.01","4790.648"
"USEP","10 Jul 2014","7","116.65","4753.939"
"USEP","10 Jul 2014","8","116.42","4726.222"
"USEP","10 Jul 2014","9","116.33","4729.536"
"USEP","10 Jul 2014","10","116.34","4747.667"
"USEP","10 Jul 2014","11","117.14","4800.036"
"USEP","10 Jul 2014","12","119.36","4903.815"
"USEP","10 Jul 2014","13","121.01","5060.121"
"USEP","10 Jul 2014","14","119.47","5236.516"
"USEP","10 Jul 2014","15","119.24","5453.516"
"USEP","10 Jul 2014","16","120.68","5703.716"
"USEP","10 Jul 2014","17","125.99","5956.033"
"USEP","10 Jul 2014","18","128.04","6159.992"
"USEP","10 Jul 2014","19","144.39","6317.899"
"USEP","10 Jul 2014","20","180.44","6418.000"
"USEP","10 Jul 2014","21","191.67","6490.904"
"USEP","10 Jul 2014","22","191.71","6529.427"
"USEP","10 Jul 2014","23","188.79","6523.960"
"USEP","10 Jul 2014","24","171.36","6463.659"
"USEP","10 Jul 2014","25","149.74","6421.936"
"USEP","10 Jul 2014","26","168.42","6452.322"
"USEP","10 Jul 2014","27","180.48","6505.004"
"USEP","10 Jul 2014","28","191.72","6530.491"
"USEP","10 Jul 2014","29","191.71","6533.135"
"USEP","10 Jul 2014","30","178.72","6516.048"
"USEP","10 Jul 2014","31","171.29","6512.971"
"USEP","10 Jul 2014","32","171.99","6526.659"
"USEP","10 Jul 2014","33","222.63","6516.868"
"USEP","10 Jul 2014","34","202.39","6460.622"
"USEP","10 Jul 2014","35","161.05","6372.917"
"USEP","10 Jul 2014","36","144.37","6260.142"
"USEP","10 Jul 2014","37","144.32","6175.016"
"USEP","10 Jul 2014","38","144.32","6169.857"
"USEP","10 Jul 2014","39","147.30","6182.466"
"USEP","10 Jul 2014","40","152.03","6175.235"
"USEP","10 Jul 2014","41","152.03","6119.452"
"USEP","10 Jul 2014","42","172.14","6054.210"
"USEP","10 Jul 2014","43","163.71","5975.605"
"USEP","10 Jul 2014","44","152.03","5877.154"
"USEP","10 Jul 2014","45","144.79","5758.302"
"USEP","10 Jul 2014","46","139.21","5639.832"
"USEP","10 Jul 2014","47","138.15","5518.007"
"USEP","10 Jul 2014","48","119.48","5386.158"
"USEP","11 Jul 2014","1","147.53","5252.077"
"USEP","11 Jul 2014","2","136.19","5153.448"
"USEP","11 Jul 2014","3","125.81","5074.315"
"USEP","11 Jul 2014","4","119.05","5001.515"
"USEP","11 Jul 2014","5","116.92","4937.685"
"USEP","11 Jul 2014","6","116.22","4883.293"
"USEP","11 Jul 2014","7","116.20","4845.795"
"USEP","11 Jul 2014","8","115.54","4811.566"
"USEP","11 Jul 2014","9","115.53","4804.643"
"USEP","11 Jul 2014","10","115.58","4821.586"
"USEP","11 Jul 2014","11","116.20","4868.239"
"USEP","11 Jul 2014","12","117.44","4971.879"
"USEP","11 Jul 2014","13","118.95","5122.678"
"USEP","11 Jul 2014","14","126.16","5300.078"
"USEP","11 Jul 2014","15","118.97","5504.802"
"USEP","11 Jul 2014","16","136.42","5749.992"
"USEP","11 Jul 2014","17","138.10","5998.402"
"USEP","11 Jul 2014","18","136.52","6205.010"
"USEP","11 Jul 2014","19","152.83","6355.164"
"USEP","11 Jul 2014","20","166.33","6447.303"
"USEP","11 Jul 2014","21","199.64","6510.531"
"USEP","11 Jul 2014","22","202.40","6538.214"
"USEP","11 Jul 2014","23","191.67","6520.521"
"USEP","11 Jul 2014","24","158.78","6456.259"
"USEP","11 Jul 2014","25","146.76","6411.991"
"USEP","11 Jul 2014","26","149.75","6435.086"
"USEP","11 Jul 2014","27","159.81","6480.870"
"USEP","11 Jul 2014","28","162.26","6498.653"
"USEP","11 Jul 2014","29","162.16","6497.525"
"USEP","11 Jul 2014","30","159.84","6476.680"
"USEP","11 Jul 2014","31","159.86","6473.932"
"USEP","11 Jul 2014","32","160.27","6490.641"
"USEP","11 Jul 2014","33","159.86","6490.050"
"USEP","11 Jul 2014","34","191.69","6445.886"
"USEP","11 Jul 2014","35","157.98","6366.893"
"USEP","11 Jul 2014","36","149.69","6261.017"
"USEP","11 Jul 2014","37","154.52","6181.696"
"USEP","11 Jul 2014","38","205.14","6180.374"
"USEP","11 Jul 2014","39","171.18","6206.258"
"USEP","11 Jul 2014","40","174.12","6206.094"
"USEP","11 Jul 2014","41","173.00","6145.107"
"USEP","11 Jul 2014","42","188.21","6065.527"
"USEP","11 Jul 2014","43","173.11","5968.662"
"USEP","11 Jul 2014","44","154.43","5850.490"
"USEP","11 Jul 2014","45","139.15","5709.665"
"USEP","11 Jul 2014","46","136.38","5571.718"
"USEP","11 Jul 2014","47","125.76","5444.019"
"USEP","11 Jul 2014","48","119.06","5331.582"
"USEP","12 Jul 2014","1","125.78","5213.475"
"USEP","12 Jul 2014","2","123.43","5117.753"
"USEP","12 Jul 2014","3","122.15","5040.216"
"USEP","12 Jul 2014","4","121.46","4984.776"
"USEP","12 Jul 2014","5","121.34","4931.368"
"USEP","12 Jul 2014","6","121.03","4875.520"
"USEP","12 Jul 2014","7","118.90","4824.150"
"USEP","12 Jul 2014","8","118.35","4793.520"
